token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:6.3.token19	Θουκυδίδου	Θουκυδίδου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.1.token15	Πεισιστράτῳ	Πεισιστράτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.3.token3	Ἀριστείδης	Ἀριστείδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.3.token5	ἀποτεθνήκει	ἀποτεθνήκει	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.3.token7	Θεμιστοκλῆς	Θεμιστοκλῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.3.token10	Κίμωνα	Κίμωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.4.token14	Κίμωνα	Κίμωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.5.token55	Εὐρυπτολέμου	Εὐρυπτολέμου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.6.token26	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.7.token39	Κριτόλαος	Κριτόλαος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.1.token21	Ἀναξαγόραν	Ἀναξαγόραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.2.token3	ὑψηλόνουν	ὑψηλόνουν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.3.token38	ἀπέοικεν	ἀπέοικεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.4.token22	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token5	Θουκυδίδου	Θουκυδίδου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token7	Μελησίου	Μελησίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token13	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token15	παιδιᾶς	παιδιᾶς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token22	Θουκυδίδης	Θουκυδίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token36	Ἀρχιδάμου	Ἀρχιδάμου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.5.token39	Λακεδαιμονίων	Λακεδαιμονίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.8.token22	Σοφόκλεις	Σοφόκλεις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.9.token3	Στησίμβροτός	Στησίμβροτός	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.9.token10	τεθνηκότας	τεθνηκότας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.9.token42	ταὔτ’	ταὔτ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.9.token50	ἀποθανοῦσιν	ἀποθανοῦσιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.1.token3	Θουκυδίδης	Θουκυδίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.1.token9	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.2.token9	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.2.token66	Δάμωνος	Δάμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.2.token68	Δαμωνίδου	Δαμωνίδου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.2.token73	Ἀριστοτέλης	Ἀριστοτέλης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.5.token24	Κίμωνα	Κίμωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.5.token50	ἐμπεπληκότα	ἐμπεπληκότα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.5.token69	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.1.token19	Λακεδαιμονίων	Λακεδαιμονίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.1.token23	Ταναγρικὴν	Ταναγρικήν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.1.token34	Κίμων	Κίμων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.1.token63	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.3.token5	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.3.token25	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.4.token31	Λακεδαιμόνιοι	Λακεδαιμόνιοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.5.token8	Κίμωνι	Κίμωνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.5.token13	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.5.token21	Ἐλπινίκης	Ἐλπινίκης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.5.token24	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.5.token28	Κίμωνα	Κίμωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token6	Ἐλπινίκη	Ἐλπινίκη	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token8	Κίμωνι	Κίμωνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token10	Περικλέα	Περικλέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token38	Ἐλπινίκης	Ἐλπινίκης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token46	Ἐλπινίκη	Ἐλπινίκη	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token56	τηλικαῦτα	τηλικαῦτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.6.token77	Κίμωνα	Κίμωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.7.token5	Ἰδομενεῖ	Ἰδομενεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.7.token9	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.8.token25	Ἀριστοδίκου	Ἀριστοδίκου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.8.token27	Ταναγρικοῦ	Ταναγρικοῦ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.8.token32	Ἀριστοτέλης	Ἀριστοτέλης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.8.token37	Κίμων	Κίμων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.8.token42	ʹʹ	ʹʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.1.token9	Περικλέα	Περικλέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.1.token40	Θουκυδίδην	Θουκυδίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.1.token42	Ἀλωπεκῆθεν	Ἀλωπεκῆθεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.1.token48	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.1.token59	Κίμωνος	Κίμωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.2.token12	συμμεμεῖχθαι	συμμεμεῖχθαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.4.token4	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.5.token18	Ἄνδρον	Ἄνδρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.5.token25	Θρᾴκην	Θρᾴκην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.5.token27	Βισάλταις	Βισάλταις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:12.1.token42	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:12.1.token46	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.1.token24	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.3.token4	Ἀγαθάρχου	Ἀγαθάρχου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.4.token47	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.6.token9	Φειδίας	Φειδίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token6	Καλλικράτης	Καλλικράτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token33	ἀποθανόντος	ἀποθανόντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token38	Ξυπεταιὼν	Ξυπεταιών	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token49	ὀπαῖον	ὀπαῖον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token53	Ξενοκλῆς	Ξενοκλῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token71	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.7.token74	Καλλικράτης	Καλλικράτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.8.token5	Κρατῖνος	Κρατῖνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.8.token18	Περικλέης	Περικλέης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.9.token18	κάταντες	κάταντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.9.token36	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.10.token4	Κρατῖνος	Κρατῖνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.10.token16	Περικλέης	Περικλέης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.12.token10	Μνησικλέους	Μνησικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.13.token24	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.13.token53	Ἀθηνᾶς	Ἀθηνᾶς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.14.token3	Φειδίας	Φειδίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.14.token37	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.15.token22	Φειδίου	Φειδίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.15.token38	Μενίππου	Μενίππου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.15.token56	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.16.token28	Στησίμβροτος	Στησίμβροτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.16.token44	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.16.token77	ἡλικιῶτις	ἡλικιῶτις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:14.1.token5	Θουκυδίδην	Θουκυδίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:14.1.token9	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:14.2.token5	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:14.3.token5	Θουκυδίδην	Θουκυδίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:15.2.token21	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:15.3.token13	Θουκυδίδης	Θουκυδίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.1.token1	Καίτοι	Καίτοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.1.token8	Θουκυδίδης	Θουκυδίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.1.token13	παρεμφαίνουσιν	παρεμφαίνουσιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.1.token17	Πεισιστρατίδας	Πεισιστρατίδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.2.token3	Τηλεκλείδης	Τηλεκλείδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token23	Λεωκράταις	Λεωκράταις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token25	Μυρωνίδαις	Μυρωνίδαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token27	Κίμωσι	Κίμωσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token29	Τολμίδαις	Τολμίδαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token31	Θουκυδίδαις	Θουκυδίδαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token36	Θουκυδίδου	Θουκυδίδου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.6.token23	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.7.token6	Ἀναξαγόρου	Ἀναξαγόρου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.8.token5	Ἀναξαγόραν	Ἀναξαγόραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.8.token9	Περικλέους	Περικλέους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.9.token4	Ἀναξαγόραν	Ἀναξαγόραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.1.token3	Λακεδαιμονίων	Λακεδαιμονίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.1.token30	ὁποίποτε	ὁποίποτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token16	Ἴωνας	Ἴωνας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token36	Θρᾴκῃ	Θρᾴκῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token38	Βυζαντίου	Βυζαντίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token47	Βοιωτίαν	Βοιωτίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token63	Ἀκαρνανίας	Ἀκαρνανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token65	Ἀμβρακίας	Ἀμβρακίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.2.token74	Οἰταίους	Οἰταίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.3.token3	Μαλιέα	Μαλιέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:17.4.token9	Λακεδαιμονίων	Λακεδαιμονίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.1.token6	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.2.token3	Τολμίδην	Τολμίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.2.token5	Τολμαίου	Τολμαίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.2.token23	Βοιωτίαν	Βοιωτίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token15	τεθνεὼς	τεθνεώς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token18	Τολμίδης	Τολμίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token20	Κορώνειαν	Κορώνειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token24	τεθνεῶτες	τεθνεῶτες	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:19.1.token10	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:19.2.token28	Τολμίδης	Τολμίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:19.3.token24	Ἀκαρνανίαν	Ἀκαρνανίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:19.3.token28	Οἰνιάδας	Οἰνιάδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.1.token33	ἐπεδείξατο	ἐπεδείξατο	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.1.token57	Σινωπεῦσι	Σινωπεῦσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.1.token67	Τιμησίλεων	Τιμησίλεων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.2.token17	Σινωπεῦσι	Σινωπεῦσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.4.token20	Ἀλκιβιάδην	Ἀλκιβιάδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.4.token26	Τυρρηνία	Τυρρηνία	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:21.1.token30	Λακεδαιμονίους	Λακεδαιμονίους	no_match_in_morph_dict
