Αἰτωλοί	*ai)twloi/	Αἰτωλός	*ai)twlo/s	a-p---mn-
Αἰτωλοί	*ai)twloi/	Αἰτωλός	*ai)twlo/s	a-p---mv-
Αἰτωλοί	*ai)twloi/	Αἰτωλοί	*ai)twloi/	n-p---mn-
Αἰτωλοί	*ai)twloi/	Αἰτωλοί	*ai)twloi/	n-p---mv-
Αἰτωλίδ’	*ai)twli/d'	Αἰτωλίς	*ai)twli/s	n-s---fa-
Αἰτωλίδ’	*ai)twli/d'	Αἰτωλίς	*ai)twli/s	n-s---fd-
Αἰτωλίσιν	*ai)twli/sin	Αἰτωλίσ-πλ	*ai)twli/s-pl	n-p---fd-
Αἰτωλόν	*ai)twlo/n	Αἰτωλός	*ai)twlo/s	a-s---ma-
Αἰτωλόν	*ai)twlo/n	Αἰτωλός	*ai)twlo/s	a-s---nn-
Αἰτωλόν	*ai)twlo/n	Αἰτωλός	*ai)twlo/s	a-s---nv-
Αἰτωλόν	*ai)twlo/n	Αἰτωλός	*ai)twlo/s	a-s---na-
Αἵμονι	*ai(/moni	Αἵμων	*ai(/mwn	n-s---md-
Αἵμονι	*ai(/moni	αἵμων	ai(/mwn	n-s---md-
Αἵμονος	*ai(/monos	Αἵμων	*ai(/mwn	n-s---mg-
Αἵμονος	*ai(/monos	αἵμων	ai(/mwn	n-s---mg-
Βρομίου	*bromi/ou	Βρόμιος	*bro/mios	a-s---mg-
Βρομίου	*bromi/ou	Βρόμιος	*bro/mios	a-s---ng-
Βρομίου	*bromi/ou	Βρόμιος	*bro/mios	n-s---mg-
Βρομίου	*bromi/ou	Βρομίος	*bromi/os	n-s---mg-
Βρομίου	*bromi/ou	βρόμιος	bro/mios	a-s---mg-
Βρομίου	*bromi/ou	βρόμιος	bro/mios	a-s---ng-
Βρόμιον	*bro/mion	Βρόμιος	*bro/mios	a-s---ma-
Βρόμιον	*bro/mion	Βρόμιος	*bro/mios	a-s---nn-
Βρόμιον	*bro/mion	Βρόμιος	*bro/mios	a-s---nv-
Βρόμιον	*bro/mion	Βρόμιος	*bro/mios	a-s---na-
Βρόμιον	*bro/mion	Βρόμιος	*bro/mios	n-s---ma-
Βρόμιον	*bro/mion	βρόμιος	bro/mios	a-s---ma-
Βρόμιον	*bro/mion	βρόμιος	bro/mios	a-s---nn-
Βρόμιον	*bro/mion	βρόμιος	bro/mios	a-s---nv-
Βρόμιον	*bro/mion	βρόμιος	bro/mios	a-s---na-
Βρόμιον	*bro/mion	βρομέω	brome/w	v3piia---
Βρόμιον	*bro/mion	βρομέω	brome/w	v1siia---
Βρόμιος	*bro/mios	Βρόμιος	*bro/mios	a-s---mn-
Βρόμιος	*bro/mios	Βρόμιος	*bro/mios	n-s---mn-
Βρόμιος	*bro/mios	βρόμιος	bro/mios	a-s---mn-
Βάκχιον	*ba/kxion	Βάκχειος	*ba/kxeios	a-s---ma-
Βάκχιον	*ba/kxion	Βάκχειος	*ba/kxeios	a-s---nn-
Βάκχιον	*ba/kxion	Βάκχειος	*ba/kxeios	a-s---nv-
Βάκχιον	*ba/kxion	Βάκχειος	*ba/kxeios	a-s---na-
Βάκχιον	*ba/kxion	Βάκχειος	*ba/kxeios	a-s---ma-
