frequency	elided_form	expanded_form	presentation_form	turns
5	τ’	τε	τε	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2.token.65,urn:cts:greekLit:tlg0007.tlg012.ziegler:9.4.token.6,urn:cts:greekLit:tlg0007.tlg012.ziegler:16.2.token.45,urn:cts:greekLit:tlg0007.tlg012.ziegler:24.4.token.7,urn:cts:greekLit:tlg0007.tlg012.ziegler:33.6.token.45
4	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0007.tlg012.ziegler:2.4.token.4,urn:cts:greekLit:tlg0007.tlg012.ziegler:16.3.token.11,urn:cts:greekLit:tlg0007.tlg012.ziegler:22.1.token.24,urn:cts:greekLit:tlg0007.tlg012.ziegler:28.2.token.48
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:12.5.token.23,urn:cts:greekLit:tlg0007.tlg012.ziegler:28.2.token.21,urn:cts:greekLit:tlg0007.tlg012.ziegler:28.2.token.23,urn:cts:greekLit:tlg0007.tlg012.ziegler:35.3.token.6
4	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:7.8.token.29,urn:cts:greekLit:tlg0007.tlg012.ziegler:20.1.token.51,urn:cts:greekLit:tlg0007.tlg012.ziegler:22.4.token.24,urn:cts:greekLit:tlg0007.tlg012.ziegler:34.5.token.17
4	γ’	γε	γε	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.4.token.25,urn:cts:greekLit:tlg0007.tlg012.ziegler:2.2.token.27,urn:cts:greekLit:tlg0007.tlg012.ziegler:24.7.token.17,urn:cts:greekLit:tlg0007.tlg012.ziegler:24.10.token.34
3	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0007.tlg012.ziegler:23.1.token.23,urn:cts:greekLit:tlg0007.tlg012.ziegler:29.2.token.9,urn:cts:greekLit:tlg0007.tlg012.ziegler:34.5.token.121
3	μετ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg012.ziegler:6.1.token.56,urn:cts:greekLit:tlg0007.tlg012.ziegler:8.8.token.9,urn:cts:greekLit:tlg0007.tlg012.ziegler:18.3.token.35
3	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:9.2.token.22,urn:cts:greekLit:tlg0007.tlg012.ziegler:12.4.token.20,urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3.token.6
2	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0007.tlg012.ziegler:11.6.token.2,urn:cts:greekLit:tlg0007.tlg012.ziegler:28.6.token.7
2	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0007.tlg012.ziegler:9.3.token.30,urn:cts:greekLit:tlg0007.tlg012.ziegler:16.3.token.81
2	τότ’		τότ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:4.6.token.33,urn:cts:greekLit:tlg0007.tlg012.ziegler:13.5.token.7
1	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0007.tlg012.ziegler:10.7.token.38
1	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0007.tlg012.ziegler:15.2.token.64
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg012.ziegler:3.3.token.10
1	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:16.7.token.64
1	μάλισθ’		μάλισθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:31.3.token.66
1	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:32.4.token.24
1	ἐνταῦθ’		ἐνταῦθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:24.2.token.11
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2.token.1
1	κἆθ’		κἆθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:30.4.token.36
1	ταὔτ’	ταὔτα	ταὔτα	urn:cts:greekLit:tlg0007.tlg012.ziegler:8.9.token.42
1	μόλ’		μόλ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:3.5.token.34
1	Ἀλλ’		Ἀλλ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:21.1.token.1
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0007.tlg012.ziegler:8.6.token.14
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0007.tlg012.ziegler:4.6.token.50
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:12.3.token.50
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:38.4.token.1
1	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0007.tlg012.ziegler:22.1.token.30
1	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0007.tlg012.ziegler:18.3.token.6
1	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0007.tlg012.ziegler:33.8.token.31
1	ὥσθ’		ὥσθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:2.2.token.35
1	ἐοῦσ’		ἐοῦσ’	urn:cts:greekLit:tlg0007.tlg012.ziegler:28.7.token.22
1	οὐκέθ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0007.tlg012.ziegler:15.1.token.65
