form	token_urn	expanded_form	presentation_form
δεῦρ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:56.1.text.token3	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:824.1.text.token4	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1258.1.text.token1	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1521.1.text.token1	δεῦρο	δεῦρο
διδῶσ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:380.1.text.token4		διδῶσ’
διήνεγκ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:15.1.text.token2		διήνεγκ’
διώκοντ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:962.1.text.token2		διώκοντ’
διώκουσ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1158.1.text.token2		διώκουσ’
δι’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:377.1.text.token4	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1152.1.text.token5	διά	διά
δράκοντ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1263.1.text.token1		δράκοντ’
δράσασ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:343.1.text.token3		δράσασ’
δάμαρτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:660.1.text.token1		δάμαρτ’
δάμαρτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:667.1.text.token5		δάμαρτ’
δάπεδ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:576.1.text.token4		δάπεδ’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:734.1.text.token1		δέσποιν’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:761.1.text.token5		δέσποιν’
δίδωμ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1285.1.text.token6		δίδωμ’
δίδωσ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1007.1.text.token6		δίδωσ’
δόξ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:964.1.text.token5		δόξ’
δύ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:518.1.text.token10	δύο	δύο
δώρημ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1428.1.text.token1		δώρημ’
δώσετ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:445.1.text.token3		δώσετ’
δῆθ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:560.1.text.token3	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:538.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:547.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1253.1.text.token3	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1303.1.text.token4	δῆτα	δῆτα
δῶμ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:315.1.text.token4		δῶμ’
δῶμ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:514.1.text.token9		δῶμ’
δῶμ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1021.1.text.token5		δῶμ’
δῶμ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1464.1.text.token1		δῶμ’
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:15.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:35.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:36.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:41.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:47.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:53.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:55.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:57.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:74.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:80.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:86.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:89.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:131.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:138.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:146.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:179.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:181.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:228.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:232.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:236.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:239.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:249.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:258.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:260.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:261.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:271.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:279.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:281.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:284.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:299.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:300.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:303.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:308.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:314.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:316.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:319.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:322.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:345.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:347.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:355.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:357.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:362.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:364.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:380.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:382.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:389.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:404.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:408.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:414.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:420.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:422.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:425.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:444.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:468.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:488.1.text.token3	δέ	δέ
