form	token_urn	expanded_form	presentation_form
ἀλλ’	urn:cts:greekLit:tlg0013.tlg005.fucex:241.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0013.tlg005.fucex:269.token1	ἀλλά	ἀλλά
ἀμφ’	urn:cts:greekLit:tlg0013.tlg005.fucex:90.token2		ἀμφ’
ἀμφ’	urn:cts:greekLit:tlg0013.tlg005.fucex:88.token3		ἀμφ’
ἀπ’	urn:cts:greekLit:tlg0013.tlg005.fucex:76.token7	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0013.tlg005.fucex:79.token8	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0013.tlg005.fucex:152.token2	ἀπό	ἀπό
ἀριπρεπέ’	urn:cts:greekLit:tlg0013.tlg005.fucex:103.token5		ἀριπρεπέ’
ἀφ’	urn:cts:greekLit:tlg0013.tlg005.fucex:201.token2		ἀφ’
ἄνασσ’	urn:cts:greekLit:tlg0013.tlg005.fucex:92.token4		ἄνασσ’
ἄπ’	urn:cts:greekLit:tlg0013.tlg005.fucex:271.token7		ἄπ’
ἄρ’	urn:cts:greekLit:tlg0013.tlg005.fucex:30.token6	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0013.tlg005.fucex:170.token2	ἄρα	ἄρα
ἅμ’	urn:cts:greekLit:tlg0013.tlg005.fucex:264.token3	ἅμα	ἅμα
ἐλέαιρ’	urn:cts:greekLit:tlg0013.tlg005.fucex:189.token4		ἐλέαιρ’
ἐνθάδ’	urn:cts:greekLit:tlg0013.tlg005.fucex:147.token5	ἐνθάδε	ἐνθάδε
ἐνθ’	urn:cts:greekLit:tlg0013.tlg005.fucex:60.token1		ἐνθ’
ἑστᾶσ’	urn:cts:greekLit:tlg0013.tlg005.fucex:267.token1		ἑστᾶσ’
ἔμ’	urn:cts:greekLit:tlg0013.tlg005.fucex:104.token8		ἔμ’
ἔπλετ’	urn:cts:greekLit:tlg0013.tlg005.fucex:130.token9		ἔπλετ’
ἔπ’	urn:cts:greekLit:tlg0013.tlg005.fucex:122.token3		ἔπ’
ἔργ’	urn:cts:greekLit:tlg0013.tlg005.fucex:11.token7		ἔργ’
ἔργ’	urn:cts:greekLit:tlg0013.tlg005.fucex:15.token2		ἔργ’
ἔργ’	urn:cts:greekLit:tlg0013.tlg005.fucex:21.token6		ἔργ’
