’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29854	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29856	x--------
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3131	n-p---fn-
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3132	n-p---fn-
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3133	n-p---fn-
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3131	n-p---fv-
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3132	n-p---fv-
’Καί	'*kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3133	n-p---fv-
’Κύριον	'*ku/rion	κυρέω	kure/w	urn:cite2:hmt:lsj.chicago_md:n61030	v3piia---
’Κύριον	'*ku/rion	κυρέω	kure/w	urn:cite2:hmt:lsj.chicago_md:n61030	v1siia---
’Σταύρου	'*stau/rou	σταυρόω	stauro/w	urn:cite2:hmt:lsj.chicago_md:n96300	v3siia---
’Τί	'*ti/	ἔτι	e)/ti	urn:cite2:hmt:lsj.chicago_md:n43266	d--------
’δέ	'de/	ἔδω	e)/dw	urn:cite2:hmt:lsj.chicago_md:n30728	v2spma---
’δέ	'de/	ἔδω	e)/dw	urn:cite2:hmt:lsj.chicago_md:n30728	v3siia---
’δέκα	'de/ka	δεκάω	deka/w	urn:cite2:hmt:lsj.chicago_md:n23928	v3siia---
’καθ’	'kaq'	ἀκατίς	a)kati/s	urn:cite2:hmt:lsj.chicago_md:n3042	n-s---fv-
’καλῶς	'kalw=s	ἀκαλός	a)kalo/s	urn:cite2:hmt:lsj.chicago_md:n2877	x--------
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3131	n-p---fn-
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3132	n-p---fn-
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3133	n-p---fn-
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3131	n-p---fv-
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3132	n-p---fv-
’καί	'kai/	ἀκή	a)kh/	urn:cite2:hmt:lsj.chicago_md:n3133	n-p---fv-
’λέγοντες	'le/gontes	ἀλέγω	a)le/gw	urn:cite2:hmt:lsj.chicago_md:n3928	v-pppamn-
’λέγοντες	'le/gontes	ἀλέγω	a)le/gw	urn:cite2:hmt:lsj.chicago_md:n3928	v-pppamv-
’λέγω	'le/gw	ἀλέγω	a)le/gw	urn:cite2:hmt:lsj.chicago_md:n3928	v1spsa---
’λέγω	'le/gw	ἀλέγω	a)le/gw	urn:cite2:hmt:lsj.chicago_md:n3928	v1spia---
’λέγω	'le/gw	ἔλεγος	e)/legos	urn:cite2:hmt:lsj.chicago_md:n33532	n-d---mn-
’λέγω	'le/gw	ἔλεγος	e)/legos	urn:cite2:hmt:lsj.chicago_md:n33532	n-d---mv-
’λέγω	'le/gw	ἔλεγος	e)/legos	urn:cite2:hmt:lsj.chicago_md:n33532	n-d---ma-
’λέγω	'le/gw	ἔλεγος	e)/legos	urn:cite2:hmt:lsj.chicago_md:n33532	n-s---mg-
’λέγων	'le/gwn	ἀλέγω	a)le/gw	urn:cite2:hmt:lsj.chicago_md:n3928	v-sppamn-
’λέγων	'le/gwn	ἔλεγος	e)/legos	urn:cite2:hmt:lsj.chicago_md:n33532	n-p---mg-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-p---nn-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-p---nv-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-p---na-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-d---fn-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-d---fv-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-d---fa-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-s---fn-
’μετά	'meta/	ἐμετός	e)meto/s	urn:cite2:hmt:lsj.chicago_md:n34108	a-s---fv-
’μου	'mou	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v3siia---
’μου	'mou	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v2spma---
’μου	'mou	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v3siia---
’μοί	'moi/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5446	a-p---mn-
’μοί	'moi/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5447	a-p---mn-
’μοί	'moi/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5446	a-p---mv-
’μοί	'moi/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5447	a-p---mv-
’μοί	'moi/	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v2spse---
’μοί	'moi/	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v2spie---
’μοί	'moi/	ἀμόω	a)mo/w	urn:cite2:hmt:lsj.chicago_md:n5461	v3spsa---
’μοί	'moi/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---md-
’μοί	'moi/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---fd-
’μοί	'moi/	ἐμός	e)mo/s	urn:cite2:hmt:lsj.chicago_md:n34194	a-p---mn-
’μοί	'moi/	ἐμός	e)mo/s	urn:cite2:hmt:lsj.chicago_md:n34194	a-p---mv-
’μοί	'moi/	ἡμός	h(mo/s	urn:cite2:hmt:lsj.chicago_md:n47379	a-p---mn-
’μοί	'moi/	ἡμός	h(mo/s	urn:cite2:hmt:lsj.chicago_md:n47379	a-p---mv-
’μή	'mh/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5446	a-s---fn-
’μή	'mh/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5447	a-s---fn-
’μή	'mh/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5446	a-s---fv-
’μή	'mh/	ἁμόσ1	a(mo/s	urn:cite2:hmt:lsj.chicago_md:n5447	a-s---fv-
’μή	'mh/	ἐμός	e)mo/s	urn:cite2:hmt:lsj.chicago_md:n34194	a-s---fn-
’μή	'mh/	ἐμός	e)mo/s	urn:cite2:hmt:lsj.chicago_md:n34194	a-s---fv-
’μή	'mh/	ἡμός	h(mo/s	urn:cite2:hmt:lsj.chicago_md:n47379	a-s---fn-
’μή	'mh/	ἡμός	h(mo/s	urn:cite2:hmt:lsj.chicago_md:n47379	a-s---fv-
’παρά	'para/	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fn-
’παρά	'para/	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fv-
’παρά	'para/	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fa-
’παρά	'para/	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-s---fn-
’παρά	'para/	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-s---fv-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fn-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fv-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-d---fa-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-s---fn-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-s---fv-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-p---fn-
’παρ’	'par'	ἐπαρά	e)para/	urn:cite2:hmt:lsj.chicago_md:n38282	n-p---fv-
’πληρούμενον	'plhrou/menon	ἀποληρέω	a)polhre/w	urn:cite2:hmt:lsj.chicago_md:n13066	v-sppema-
’πληρούμενον	'plhrou/menon	ἀποληρέω	a)polhre/w	urn:cite2:hmt:lsj.chicago_md:n13066	v-sppenn-
’πληρούμενον	'plhrou/menon	ἀποληρέω	a)polhre/w	urn:cite2:hmt:lsj.chicago_md:n13066	v-sppenv-
’πληρούμενον	'plhrou/menon	ἀποληρέω	a)polhre/w	urn:cite2:hmt:lsj.chicago_md:n13066	v-sppena-
’πλήρης	'plh/rhs	ἀποληρέω	a)polhre/w	urn:cite2:hmt:lsj.chicago_md:n13066	v2siia---
’πάντες	'pa/ntes	ἐπάντης	e)pa/nths	urn:cite2:hmt:lsj.chicago_md:n38234	n-s---mv-
’πάντες	'pa/ntes	ἐπάντης	e)pa/nths	urn:cite2:hmt:lsj.chicago_md:n38234	n-s---fv-
’πάντες	'pa/ntes	ἐπάντης	e)pa/nths	urn:cite2:hmt:lsj.chicago_md:n38234	n-s---nn-
’πάντες	'pa/ntes	ἐπάντης	e)pa/nths	urn:cite2:hmt:lsj.chicago_md:n38234	n-s---nv-
’πάντες	'pa/ntes	ἐπάντης	e)pa/nths	urn:cite2:hmt:lsj.chicago_md:n38234	n-s---na-
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v3piia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v1siia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v3piia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v1siia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v3piia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v1siia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v3piia---
’πάντων	'pa/ntwn	ἀπαντάω	a)panta/w	urn:cite2:hmt:lsj.chicago_md:n11411	v1siia---
’σοι	'soi	ἄω3	a)/w	urn:cite2:hmt:lsj.chicago_md:n18913	v3sfoa---
’σοι	'soi	ἄω3	a)/w	urn:cite2:hmt:lsj.chicago_md:n18914	v3sfoa---
’σοι	'soi	ἄω3	a)/w	urn:cite2:hmt:lsj.chicago_md:n18915	v3sfoa---
’σοφίᾳ	'sofi/a|	ἀσοφία	a)sofi/a	urn:cite2:hmt:lsj.chicago_md:n16337	n-p---fn-
’σοφίᾳ	'sofi/a|	ἀσοφία	a)sofi/a	urn:cite2:hmt:lsj.chicago_md:n16337	n-p---fv-
’σοφίᾳ	'sofi/a|	ἀσοφία	a)sofi/a	urn:cite2:hmt:lsj.chicago_md:n16337	n-s---fd-
’συμφωνήσει	'sumfwnh/sei	ἀσυμφωνέω	a)sumfwne/w	urn:cite2:hmt:lsj.chicago_md:n16788	v3sasa---
’συμφωνήσει	'sumfwnh/sei	ἀσυμφωνέω	a)sumfwne/w	urn:cite2:hmt:lsj.chicago_md:n16788	v2sfim---
’συμφωνήσει	'sumfwnh/sei	ἀσυμφωνέω	a)sumfwne/w	urn:cite2:hmt:lsj.chicago_md:n16788	v3sfia---
’συμφωνήσει	'sumfwnh/sei	ἀσυμφωνέω	a)sumfwne/w	urn:cite2:hmt:lsj.chicago_md:n16788	v2stie---
