form	token_urn	expanded_form	presentation_form
ἀμφιβαλώμεθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:217.1.text.token1		ἀμφιβαλώμεθ’
ἀνθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:247.1.text.token4		ἀνθ’
ἀντ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:377.1.text.token5		ἀντ’
ἀντ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:434.1.text.token5		ἀντ’
ἀνόνατ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:412.1.text.token1		ἀνόνατ’
ἀνόνατ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:412.1.text.token2		ἀνόνατ’
ἀπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:111.1.text.token2	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:514.1.text.token1	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:920.1.text.token4	ἀπό	ἀπό
ἀφ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:509.1.text.token8		ἀφ’
ἀφ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:638.1.text.token7		ἀφ’
ἄλλοτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:191.1.text.token2		ἄλλοτ’
ἄλλ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:792.1.text.token3		ἄλλ’
ἄμουσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:760.1.text.token1		ἄμουσ’
ἄνδρ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:776.1.text.token3		ἄνδρ’
ἄξι’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:873.1.text.token3		ἄξι’
ἄπαιδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:621.1.text.token4		ἄπαιδ’
ἄποιν’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:7.1.text.token5		ἄποιν’
ἄρ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:386.1.text.token2	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:488.1.text.token2	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:636.1.text.token3	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:669.1.text.token2	ἄρα	ἄρα
Ἀδμήτει’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1.1.text.token3		Ἀδμήτει’
Ἄδμηθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:280.1.text.token1		Ἄδμηθ’
Ἄδμητ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:416.1.text.token1		Ἄδμητ’
Ἄδμητ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1148.1.text.token4		Ἄδμητ’
ἐγίγνετ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:556.1.text.token2		ἐγίγνετ’
ἐδέξατ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:855.1.text.token5		ἐδέξατ’
ἐθέρμην’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:758.1.text.token2		ἐθέρμην’
ἐκλύσασ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:36.1.text.token5		ἐκλύσασ’
ἐλούσατ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:160.1.text.token1		ἐλούσατ’
ἐμπνέουσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:205.1.text.token5		ἐμπνέουσ’
ἐνθάδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:535.1.text.token3	ἐνθάδε	ἐνθάδε
ἐξιοῦσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:187.1.text.token4		ἐξιοῦσ’
ἐπῄνεσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1095.1.text.token1		ἐπῄνεσ’
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:74.1.text.token3	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:119.1.text.token5	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:148.1.text.token2	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:269.1.text.token3	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:455.1.text.token2	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:519.1.text.token2	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:595.1.text.token4	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1032.1.text.token3	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1155.1.text.token2	ἐπί	ἐπί
ἐσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:381.1.text.token6	ἐστί	ἐστί
ἐστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:809.1.text.token3	ἐστί	ἐστί
ἐφ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:373.1.text.token2	ἐπί	ἐπί
ἑτοίμαζ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:364.1.text.token3		ἑτοίμαζ’
ἔθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1085.1.text.token6		ἔθ’
ἔκρυψ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1038.1.text.token1		ἔκρυψ’
ἔλθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:779.1.text.token2	ἔλθε	ἔλθε
ἔλυσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:177.1.text.token6		ἔλυσ’
ἔμοιγ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:464.1.text.token9	ἔμοιγε	ἔμοιγε
ἔμοιγ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:474.1.text.token9	ἔμοιγε	ἔμοιγε
ἔμ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:433.1.text.token5		ἔμ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:709.1.text.token7		ἔμ’
ἔσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:113.1.text.token1	ἔστι	ἔστι
ἔσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:527.1.text.token6	ἔστι	ἔστι
ἔσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1109.1.text.token2	ἔστι	ἔστι
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:52.1.text.token1	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:337.1.text.token2	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:478.1.text.token1	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:672.1.text.token7	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:732.1.text.token5	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:745.1.text.token2	ἔστε	ἔστε
ἔτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:139.1.text.token5	ἔτι	ἔτι
ἔτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:525.1.text.token3	ἔτι	ἔτι
ἔτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:736.1.text.token6	ἔτι	ἔτι
ἔφυσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:515.1.text.token6		ἔφυσ’
ἔχοιμ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1070.1.text.token4		ἔχοιμ’
ἔχουσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:289.1.text.token3		ἔχουσ’
ἔχουσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1062.1.text.token7		ἔχουσ’
Ἑλλάδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:859.1.text.token2		Ἑλλάδ’
ἠσπάζετ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:191.1.text.token1		ἠσπάζετ’
ἡβῶνθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1053.1.text.token4		ἡβῶνθ’
ἡβῶντ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:711.1.text.token3		ἡβῶντ’
ἥδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:136.1.text.token2	ἥδε	ἥδε
ἥδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:234a.text.token1	ἥδε	ἥδε
