form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:138.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:199.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:232.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:246.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:249.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:256.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:271.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:275.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:277.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:310.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:317.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:318.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:320.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:322.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:332.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:334.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:340.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:348.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:377.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:388.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:396.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:400.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:404.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:405.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:407.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:408.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:409.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:416.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:420.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:423.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:426.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:426.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:440.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:453.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:454.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:460.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:483.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:514.1.text.token1	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:517.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:525.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:528.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:535.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:538.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:548.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:575.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:578.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:591.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:593.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:597.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:631.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:650.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:650.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:651.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:655.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:675.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:693.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:702.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:706.1.text.token2	δέ	δέ
εἰκότ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:376.1.text.token5		εἰκότ’
εἰμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:247.1.text.token5		εἰμ’
εἴμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:249.1.text.token6	εἴμι	εἴμι
εἴμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:520.1.text.token3	εἴμι	εἴμι
εἴπατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:428.1.text.token2		εἴπατ’
εἴσ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:116.1.text.token2		εἴσ’
εἴτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:428.1.text.token5		εἴτ’
εἶτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:172.1.text.token5	εἶτε	εἶτε
εἷρπ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:423.1.text.token5		εἷρπ’
θέρμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:374.1.text.token4		θέρμ’
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:46.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:89.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:171.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:265.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:295.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:398.1.text.token7	τε	τε
κατηνθρακώμεθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:663.1.text.token3		κατηνθρακώμεθ’
κατθανούμεθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:201.1.text.token7		κατθανούμεθ’
κατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:206.1.text.token3	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:345.1.text.token6	κατά	κατά
