frequency	elided_form	expanded_form	presentation_form	turns
7	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:72.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:500.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:870.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:918.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:928.1.text.token6,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:997.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1043.1.text.token2
6	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:124.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:298.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:392.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:757.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:764.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1073.1.text.token5
6	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:329.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:436.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:530.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:535.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:783.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1034.1.text.token5
5	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:87.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:179.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:748.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:769.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1070.1.text.token1
4	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:105.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:378.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:697.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:793.1.text.token5
4	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:84.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:100.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:872.1.text.token7,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:956.1.text.token7
4	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:223.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:864.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:932.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1089.1.text.token1
4	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:228.1.text.token7,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:263.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:890.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1013.1.text.token2
4	τόδ’		τόδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:175.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:536.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:555.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:888.1.text.token4
4	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:161.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:295.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:842.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:915.1.text.token2
4	ταῖσδ’		ταῖσδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:108.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:149.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:578.1.text.token11,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:635.1.text.token6
3	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:617.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:698.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:821.1.text.token1
3	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:349.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:747.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1075.1.text.token5
