urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400801
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400802
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400803
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400804
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400805
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400806
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400807
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430651
urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408135
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408645
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430126
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431475
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1256134939
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1256134940
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260610T1703047370
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260610T1703047371
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T0312401704
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400821
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430366
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432273
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260607T03125115437
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260607T03125115438
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260609T20484311197
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260607T03124010088
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260607T03124010089
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260607T03124010090
urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260607T03124010091
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312420296
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312420297
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430770
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1256139107
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1256139108
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407734
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430074
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312533647
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1000.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260610T1703049702
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T03124827529
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T03124827530
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408005
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430922
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407734
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430074
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406488
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406489
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406490
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430597
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1001.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430738
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405431
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405432
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405433
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432739
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404256
