frequency	elided_form	expanded_form	presentation_form	turns
8	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:22.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:36.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:273.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:344.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:568.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1037.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1048.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1137.1.text.token1
7	κατ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:243.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:313.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:392.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:908.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1001.1.text.token8,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1003.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1072.1.text.token3
7	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:57.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:64.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:403.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:732.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:865.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:976.1.text.token7,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1129.1.text.token3
7	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:173.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:374.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:569.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:784.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:810.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:865.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:954.1.text.token4
7	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:350.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:453.1.text.token8,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:961.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1001.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1059.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1292.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1323.1.text.token5
6	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:703.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:801.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1029.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1041.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1177.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1265.1.text.token4
6	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:87.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:454.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:611.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:701.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1077.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1290.1.text.token2
5	Ἑλλάδ’		Ἑλλάδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:490.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:678.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:926.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:933.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1030.1.text.token2
5	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:383.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:727.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:906.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1137.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1140.1.text.token3
5	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:147.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:498.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:624.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:795.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1272.1.text.token2
5	τέκν’		τέκν’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:21.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:41.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:159.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:381.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:603.1.text.token2
5	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:70.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:163.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:246.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:431.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:717.1.text.token2
5	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:707.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1120.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1134.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1159.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1190.1.text.token3
5	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:414.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:416.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:941.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:967.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1058.1.text.token4
5	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:241.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:244.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:262.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:272.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:707.1.text.token1
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:620.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:736.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:736.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:934.1.text.token1
4	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:70.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:421.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:953.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1131.1.text.token4
4	στράτευμ’		στράτευμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:94.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:383.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:657.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:863.1.text.token5
4	ἴτ’		ἴτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:294.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:338.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:453.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1329.1.text.token1
4	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:305.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:429.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:951.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1185.1.text.token4
4	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:77.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:260.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:453.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1093.1.text.token2
4	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:491.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:945.2.text.token7,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1148.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1153.1.text.token4
4	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:396.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:624.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:648.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1008.1.text.token6
3	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:142.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:353.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1026.1.text.token4
3	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:230.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:266.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:736.1.text.token5
3	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:519.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:807.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1181.1.text.token6
3	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:157.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:579.2.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:626.1.text.token6
3	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:694.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1175.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1187.1.text.token4
3	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:243.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:673.1.text.token9,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:865.1.text.token6
3	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:456.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:488.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:846.1.text.token1
3	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:6.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:761.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:766.1.text.token5
3	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:805.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:946.1.text.token7,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1009.1.text.token2
3	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:247.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:293.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:679.1.text.token1
3	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:109.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:820.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1240.1.text.token3
3	Ὑμέναι’		Ὑμέναι’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:310.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:314.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:331.1.text.token4
3	μητέρ’		μητέρ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:427.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:741.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:761.1.text.token6
3	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:346.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:346.1.text.token9,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:517.1.text.token3
3	πάροιθ’		πάροιθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:452.1.text.token7,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:640.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1050.1.text.token8
2	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:584.2.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1012.1.text.token2
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:589.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:719.1.text.token3
2	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:989.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1215.1.text.token3
2	παρ’	παρά	παρά	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:588.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:690.1.text.token3
2	ἤκουσ’		ἤκουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:71.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:216.1.text.token4
2	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:382.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:645.1.text.token5
2	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:207.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1100.1.text.token1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:212.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:602.2.text.token4
2	ὑπέσχετ’		ὑπέσχετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:927.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:930.1.text.token2
2	κομίζετ’		κομίζετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:881.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1200.1.text.token3
2	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:932.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1165.1.text.token2
2	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1155.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1264.1.text.token2
2	μετ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:333.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1130.1.text.token3
2	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:646.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:903.1.text.token4
2	ὅθ’		ὅθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:809.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1162.1.text.token1
2	ἐπῄνεσ’		ἐπῄνεσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:53.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:718.1.text.token1
2	ἦσθ’		ἦσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:47.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1170.1.text.token2
2	πεσοῦσ’		πεσοῦσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:508.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:868.1.text.token6
2	ἀγάλματ’		ἀγάλματ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:451.1.text.token8,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1220.1.text.token3
2	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:69.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1172.1.text.token2
2	φίλ’		φίλ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:466.1.text.token8,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:673.1.text.token5
2	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1044.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1139.1.text.token1
2	κλύουσ’		κλύουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:482.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:687.1.text.token5
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:385.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:705.1.text.token5
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:483.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1138.1.text.token5
2	Μενέλα’		Μενέλα’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:890.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1029.1.text.token1
2	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:886.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:941.1.text.token5
2	ἄλλοτ’		ἄλλοτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:67.1.text.token5,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1205.1.text.token5
2	ὤλεσ’		ὤλεσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:371.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:838.1.text.token2
2	ῥίπτετ’		ῥίπτετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:774.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:778.1.text.token2
2	μένουσ’		μένουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:985.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1011.1.text.token5
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:629.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:722.1.text.token2
2	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:308.2.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1282.1.text.token1
2	διδοῦσ’		διδοῦσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:322.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:323.1.text.token1
2	δι’	διά	διά	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:124.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:887.1.text.token6
2	τἀπ’		τἀπ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:74.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1154.1.text.token4
2	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:434.1.text.token3,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:716.1.text.token2
2	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:940.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:952.1.text.token4
2	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:371.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:740.1.text.token2
2	ταῖσδ’		ταῖσδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:33.1.text.token1,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1256.2.text.token3
2	τἀπίλοιπ’		τἀπίλοιπ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:923.1.text.token2,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1124.1.text.token2
2	ὄνομ’		ὄνομ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1233.1.text.token4,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1278.1.text.token5
2	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:379.1.text.token6,urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:871.1.text.token5
1	λακίσματ’		λακίσματ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:497.1.text.token2
1	παιᾶν’		παιᾶν’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:578.2.text.token2
1	τἀγάθ’		τἀγάθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:472.1.text.token5
1	’		’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:204.1.text.token7
1	πορθηθεῖσ’		πορθηθεῖσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:9.1.text.token2
1	μηκέτ’	μηκέτι	μηκέτι	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1261.1.text.token5
1	κρηπῖδ’		κρηπῖδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:215.1.text.token1
1	ᾔσθετ’		ᾔσθετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:999.1.text.token3
1	ἀριστεύοντ’		ἀριστεύοντ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:475.1.text.token2
1	Ἴτ’		Ἴτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:524.1.text.token1
1	βέβακ’		βέβακ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:582.1.text.token1
1	γοᾶσθ’		γοᾶσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:288.1.text.token1
1	φασ’		φασ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:423.1.text.token4
1	ἀφώρμησ’		ἀφώρμησ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:939.1.text.token2
1	ἀμπνέουσ’		ἀμπνέουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1277.1.text.token5
1	τοσάσδ’		τοσάσδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:615.1.text.token6
1	ἀνάκτορ’		ἀνάκτορ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:85.1.text.token6
1	εἶσ’		εἶσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:442.1.text.token2
1	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:616.1.text.token7
1	πεδί’		πεδί’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:773.1.text.token4
1	ταθεῖσ’		ταθεῖσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:114.1.text.token5
1	πρότερ’		πρότερ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:287.1.text.token3
1	ἐτόξευσ’		ἐτόξευσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:255.1.text.token2
1	κέκτησθ’		κέκτησθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1179.1.text.token1
1	ἐμάθετ’		ἐμάθετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1325.1.text.token1
1	τἄμ’		τἄμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:85.1.text.token5
1	ὤλεθ’		ὤλεθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:97.1.text.token4
1	θοάζουσ’		θοάζουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:349.1.text.token2
1	ὅρι’		ὅρι’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:375.1.text.token5
1	θήγουσ’		θήγουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1013.1.text.token3
1	θέλουσ’		θέλουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:161.1.text.token5
1	πυργοῦσ’		πυργοῦσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:612.1.text.token9
1	στεῖχ’		στεῖχ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:445.1.text.token1
1	στόμ’		στόμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:763.1.text.token5
1	ἐσωφρονήκασ’		ἐσωφρονήκασ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:350.1.text.token2
1	σύντομ’		σύντομ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1154.1.text.token2
1	βοάσαθ’		βοάσαθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:335.1.text.token1
1	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1051.1.text.token2
