form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:174.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:190.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:197.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:260.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:271.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:285.1.text.token10	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:292.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:305.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:312.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:319.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:374.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:376.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:379.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:380.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:387.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:394.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:397.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:398.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:401.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:421.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:422.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:428.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:430.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:460.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:470.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:482.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:484.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:491.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:507.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:509.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:522.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:529.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:538.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:545.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:555.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:560.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:562.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:570.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:596.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:600.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:606.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:614.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:633.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:639.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:641.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:655.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:660.1.text.token4	δέ	δέ
