form	token_urn	expanded_form	presentation_form
δυστυχοῦντ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1264.1.text.token6		δυστυχοῦντ’
δάμαρθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:905.1.text.token7		δάμαρθ’
δέδοιχ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:518.1.text.token1		δέδοιχ’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:228.1.text.token1		δέσποιν’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:433.1.text.token1		δέσποιν’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:695.1.text.token1		δέσποιν’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1325.1.text.token1		δέσποιν’
δέσποιν’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1395.1.text.token4		δέσποιν’
δήποτ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1181.1.text.token3		δήποτ’
δύ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:387.1.text.token3	δύο	δύο
δώματ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1074.1.text.token2		δώματ’
δῆθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:324.1.text.token2	δῆτα	δῆτα
δῆθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1066.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:334.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1398.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1449.1.text.token2	δῆτα	δῆτα
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:6.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:15.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:17.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:21.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:32.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:40.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:47.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:54.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:81.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:86.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:94.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:95.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:128.2.text.token1	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:145.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:159.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:166.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:172.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:182.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:184.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:189.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:194.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:197.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:234.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:250.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:256.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:258.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:261.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:269.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:270.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:275.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:280.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:282.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:295.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:302.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:313.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:315.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:317.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:341.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:371.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:381.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:382.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:383.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:385.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:386.1.text.token2	δέ	δέ
