form	token_urn	expanded_form	presentation_form
οὐκέτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1076.1.text.token4	οὐκέτι	οὐκέτι
οὐκέτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1219.1.text.token5	οὐκέτι	οὐκέτι
οὐκέτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1311.1.text.token2	οὐκέτι	οὐκέτι
οὐκέτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1370.1.text.token2	οὐκέτι	οὐκέτι
οὔποθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:294.1.text.token3		οὔποθ’
οὔποτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:662.1.text.token3		οὔποτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:27.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:27.1.text.token4		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:616.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:617.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:799.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:799.1.text.token4		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:803.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1197.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1198.1.text.token1		οὔτ’
οὕνεκ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:88.1.text.token5		οὕνεκ’
οὕνεκ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:450.1.text.token3		οὕνεκ’
οὕνεκ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:932.1.text.token3		οὕνεκ’
οὖσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:255.1.text.token5		οὖσ’
παρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:250.1.text.token7	παρά	παρά
παρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:323.1.text.token2	παρά	παρά
παρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:763.1.text.token3	παρά	παρά
παρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1059.1.text.token3	παρά	παρά
παρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1337.1.text.token1	παρά	παρά
