’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29854	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29856	x--------
Αἰ	*ai)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
Αἰγαίου	*ai)gai/ou	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---mg-
Αἰγαίου	*ai)gai/ou	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---ng-
Αἰγαίῳ	*ai)gai/w|	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---md-
Αἰγαίῳ	*ai)gai/w|	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---nd-
Αἰγαῖαι	*ai)gai=ai	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-p---fn-
Αἰγαῖαι	*ai)gai=ai	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-p---fv-
Αἰγαῖον	*ai)gai=on	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---ma-
Αἰγαῖον	*ai)gai=on	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---nn-
Αἰγαῖον	*ai)gai=on	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---nv-
Αἰγαῖον	*ai)gai=on	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---na-
Αἰγιαλέας	*ai)giale/as	Αἰγιάλευς	*ai)gia/leus	urn:cite2:hmt:lsj.chicago_md:n2136	n-p---ma-
Αἰγιαλέας	*ai)giale/as	Αἰγιαλεύς	*ai)gialeu/s	urn:cite2:hmt:lsj.chicago_md:n2136	n-p---ma-
Αἰγιαλέες	*ai)giale/es	Αἰγιαλεύς	*ai)gialeu/s	urn:cite2:hmt:lsj.chicago_md:n2136	n-p---mn-
Αἰγιαλέες	*ai)giale/es	Αἰγιαλεύς	*ai)gialeu/s	urn:cite2:hmt:lsj.chicago_md:n2136	n-p---mv-
Αἰγιαλέος	*ai)giale/os	Αἰγιαλεύς	*ai)gialeu/s	urn:cite2:hmt:lsj.chicago_md:n2136	n-s---mg-
Αἰγιναίη	*ai)ginai/h	Αἰγιναῖος	*ai)ginai=os	urn:cite2:hmt:lsj.chicago_md:n2162	a-s---fn-
Αἰγιναίη	*ai)ginai/h	Αἰγιναῖος	*ai)ginai=os	urn:cite2:hmt:lsj.chicago_md:n2162	a-s---fv-
Αἰγιναίην	*ai)ginai/hn	Αἰγιναῖος	*ai)ginai=os	urn:cite2:hmt:lsj.chicago_md:n2162	a-s---fa-
Αἰγιναῖαι	*ai)ginai=ai	Αἰγιναῖος	*ai)ginai=os	urn:cite2:hmt:lsj.chicago_md:n2162	a-p---fn-
Αἰγιναῖαι	*ai)ginai=ai	Αἰγιναῖος	*ai)ginai=os	urn:cite2:hmt:lsj.chicago_md:n2162	a-p---fv-
Αἰγλῶν	*ai)glw=n	Αἴγλη	*ai)/glh	urn:cite2:hmt:lsj.chicago_md:n2181	n-p---fg-
Αἰγλῶν	*ai)glw=n	αἴγλη	ai)/glh	urn:cite2:hmt:lsj.chicago_md:n2181	n-p---fg-
Αἰγλῶν	*ai)glw=n	αἰγλάζω	ai)gla/zw	urn:cite2:hmt:lsj.chicago_md:n2180	v-sfpamv-
Αἰγλῶν	*ai)glw=n	αἰγλάζω	ai)gla/zw	urn:cite2:hmt:lsj.chicago_md:n2180	v-sfpann-
Αἰγλῶν	*ai)glw=n	αἰγλάζω	ai)gla/zw	urn:cite2:hmt:lsj.chicago_md:n2180	v-sfpanv-
Αἰγλῶν	*ai)glw=n	αἰγλάζω	ai)gla/zw	urn:cite2:hmt:lsj.chicago_md:n2180	v-sfpana-
Αἰγλῶν	*ai)glw=n	αἰγλάζω	ai)gla/zw	urn:cite2:hmt:lsj.chicago_md:n2180	v-sfpamn-
Αἰγυπτιέων	*ai)guptie/wn	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mg-
Αἰγυπτιέων	*ai)guptie/wn	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---fg-
Αἰγυπτίη	*ai)gupti/h	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---fn-
Αἰγυπτίη	*ai)gupti/h	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---fv-
Αἰγυπτίης	*ai)gupti/hs	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---fg-
Αἰγυπτίοισι	*ai)gupti/oisi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---md-
Αἰγυπτίοισι	*ai)gupti/oisi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nd-
Αἰγυπτίοισί	*ai)gupti/oisi/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---md-
Αἰγυπτίοισί	*ai)gupti/oisi/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nd-
Αἰγυπτίου	*ai)gupti/ou	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---mg-
Αἰγυπτίου	*ai)gupti/ou	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---ng-
Αἰγυπτίου	*ai)gupti/ou	Αἰγυπτιόω	*ai)guptio/w	urn:cite2:hmt:lsj.chicago_md:n2220	v3siia---
Αἰγυπτίου	*ai)gupti/ou	Αἰγυπτιόω	*ai)guptio/w	urn:cite2:hmt:lsj.chicago_md:n2220	v2spma---
Αἰγυπτίους	*ai)gupti/ous	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---ma-
Αἰγυπτίους	*ai)gupti/ous	Αἰγυπτιόω	*ai)guptio/w	urn:cite2:hmt:lsj.chicago_md:n2220	v2siia---
Αἰγυπτίων	*ai)gupti/wn	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---fg-
Αἰγυπτίων	*ai)gupti/wn	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mg-
Αἰγυπτίων	*ai)gupti/wn	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---ng-
Αἰγυπτίων	*ai)gupti/wn	Αἰγυπτιόω	*ai)guptio/w	urn:cite2:hmt:lsj.chicago_md:n2220	v3piia---
Αἰγυπτίων	*ai)gupti/wn	Αἰγυπτιόω	*ai)guptio/w	urn:cite2:hmt:lsj.chicago_md:n2220	v1siia---
Αἰγυπτίῃσι	*ai)gupti/h|si	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---fd-
Αἰγυπτίῳ	*ai)gupti/w|	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---md-
Αἰγυπτίῳ	*ai)gupti/w|	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---nd-
Αἰγέος	*ai)ge/os	Αἰγίς	*ai)gi/s	urn:cite2:hmt:lsj.chicago_md:n2177	n-s---fg-
Αἰγίνης	*ai)gi/nhs	Αἴγινα	*ai)/gina	urn:cite2:hmt:lsj.chicago_md:n2161	n-s---fg-
Αἰγίνης	*ai)gi/nhs	αἰγίνη	ai)gi/nh	urn:cite2:hmt:lsj.chicago_md:n2163	n-s---fg-
Αἰγίνῃ	*ai)gi/nh|	Αἴγινα	*ai)/gina	urn:cite2:hmt:lsj.chicago_md:n2161	n-s---fd-
Αἰγίνῃ	*ai)gi/nh|	αἰγίνη	ai)gi/nh	urn:cite2:hmt:lsj.chicago_md:n2163	n-s---fd-
Αἰγός	*ai)go/s	Αἴξ	*ai)/c	urn:cite2:hmt:lsj.chicago_md:n2577	n-s---mg-
Αἰγός	*ai)go/s	Αἴξ	*ai)/c	urn:cite2:hmt:lsj.chicago_md:n2578	n-s---mg-
Αἰγός	*ai)go/s	Αἴξ	*ai)/c	urn:cite2:hmt:lsj.chicago_md:n2578	n-s---mg-
Αἰγός	*ai)go/s	αἴξ	ai)/c	urn:cite2:hmt:lsj.chicago_md:n2577	n-s---mg-
Αἰγός	*ai)go/s	αἴξ	ai)/c	urn:cite2:hmt:lsj.chicago_md:n2577	n-s---fg-
Αἰγύπτιαι	*ai)gu/ptiai	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---fn-
Αἰγύπτιαι	*ai)gu/ptiai	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---fv-
Αἰγύπτιοι	*ai)gu/ptioi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mn-
Αἰγύπτιοι	*ai)gu/ptioi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mv-
Αἰγύπτιον	*ai)gu/ption	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---ma-
Αἰγύπτιον	*ai)gu/ption	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---nn-
Αἰγύπτιον	*ai)gu/ption	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---nv-
Αἰγύπτιον	*ai)gu/ption	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---na-
Αἰγύπτιος	*ai)gu/ptios	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-s---mn-
Αἰγύπτιοί	*ai)gu/ptioi/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mn-
Αἰγύπτιοί	*ai)gu/ptioi/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mv-
Αἰγύπτιά	*ai)gu/ptia/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nn-
Αἰγύπτιά	*ai)gu/ptia/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nv-
Αἰγύπτιά	*ai)gu/ptia/	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---na-
Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---fg-
Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---mg-
Αἰγύπτῳ	*ai)gu/ptw|	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---fd-
Αἰγύπτῳ	*ai)gu/ptw|	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---md-
Αἰγῆς	*ai)gh=s	Αἰγίς	*ai)gi/s	urn:cite2:hmt:lsj.chicago_md:n2177	n-p---fn-
Αἰγῆς	*ai)gh=s	Αἰγίς	*ai)gi/s	urn:cite2:hmt:lsj.chicago_md:n2177	n-p---fv-
Αἰετός	*ai)eto/s	ἀετός	a)eto/s	urn:cite2:hmt:lsj.chicago_md:n1789	n-s---mn-
