frequency	elided_form	expanded_form	presentation_form	turns
10	θ’	τε	τε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:276.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:818.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:830.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:836.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:862.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:994.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1008.1.text.token9,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1079.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1081.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1153.1.text.token2
10	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:116.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:270.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:661.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:769.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:979.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1034.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1134.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1138.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1255.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1370.1.text.token5
9	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:77.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:544.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:898.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1058.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1101.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1268.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1280.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1288.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1355.1.text.token1
9	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:165.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:745.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:942.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:971.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1235.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1271.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1280.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1282.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1346.1.text.token2
9	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:422.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:578.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:785.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1080.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1098.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1126.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1140.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1179.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1224.1.text.token4
8	κατ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:32.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:65.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:304.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:449.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:753.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:761.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:777.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1021.1.text.token3
8	τάχ’		τάχ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:170.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:334.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:345.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:691.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:778.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1042.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1148.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1256.1.text.token2
8	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:69.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:741.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1098.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1142.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1150.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1156.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1296.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1340.1.text.token2
8	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:277.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:738.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:905.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:978.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1034.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1238.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1282.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1304.1.text.token1
8	τιν’	τινα	τινα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:2.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:179.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:245.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:345.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:400.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:826.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1165.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1260.1.text.token2
8	ἐπ’		ἐπ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:18.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:44.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:51.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:182.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:377.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:451.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:772.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1319.1.text.token4
7	παρ’	παρά	παρά	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:13.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:475.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:620.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:635.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:653.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:662.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:925.1.text.token3
7	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:547.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:648.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:664.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:942.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1031.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1062.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1183.1.text.token6
7	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:129.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:579.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:754.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:796.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1011.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1076.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1334.1.text.token1
7	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:286.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:421.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:514.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:972.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1257.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1262.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1273.1.text.token3
7	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:13.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:28.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:42.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:289.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:566.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:850.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1058.1.text.token4
7	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:12.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:146.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:350.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:400.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:416.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1215.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1269.1.text.token3
6	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:480.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:529.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:912.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1036.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1381.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1415.1.text.token5
6	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:202.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:434.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:707.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:762.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:920.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1097.1.text.token3
6	τόδ’		τόδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:44.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:447.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:658.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:907.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1136.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1308.1.text.token3
6	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:233.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:269.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:911.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:927.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:934.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1026.1.text.token2
6	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:24.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:822.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:948.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1166.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1319.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1415.1.text.token1
6	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:98.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:213.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:453.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:729.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1106.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1342.1.text.token1
5	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:377.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:466.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:518.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:537.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:986.1.text.token1
5	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:58.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:710.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:802.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1231.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1417.1.text.token4
5	καθ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:252.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:775.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:801.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1227.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1399.1.text.token2
5	μέγ’		μέγ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:386.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:423.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1088.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1122.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1125.1.text.token5
5	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:378.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:518.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:524.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:816.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1247.1.text.token2
4	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:56.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:725.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1069.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1103.1.text.token2
4	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:679.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:770.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1049.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1377.1.text.token6
4	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:481.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1242.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1274.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1336.1.text.token4
4	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:271.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:771.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1144.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1347.1.text.token6
4	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:218.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:504.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1017.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1156.1.text.token1
4	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:289.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:495.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:512.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1321.1.text.token5
4	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:434.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:526.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:740.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:976.1.text.token3
4	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:950.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1038.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1250.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1401.1.text.token2
3	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:104.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:678.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1347.1.text.token1
3	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1073.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1075.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1203.1.text.token3
3	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:379.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:713.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1366.1.text.token2
3	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:281.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:537.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:553.1.text.token3
3	ὁθούνεκ’		ὁθούνεκ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:123.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:553.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1052.1.text.token1
3	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:263.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:527.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:554b.text.token6
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:382.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1025.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1145.1.text.token5
3	σφ’		σφ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:51.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:74.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1389.1.text.token2
3	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:98.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:318.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:775.1.text.token6
3	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:7.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:7.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:178.1.text.token5
3	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:444.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1020.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1182.1.text.token5
3	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:378.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:392.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1313.1.text.token2
3	δέσποτ’		δέσποτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:368.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:485.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:585.1.text.token2
3	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:471.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:600.1.text.token6,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:877.1.text.token6
3	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:977.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:996.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1015.1.text.token3
3	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:167.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:192.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:977.1.text.token7
2	Αἴανθ’		Αἴανθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:98.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:754.1.text.token1
2	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:91.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1349.1.text.token2
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:513.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:864.1.text.token1
2	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:345.1.text.token5,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1230.1.text.token3
2	εἴπ’		εἴπ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1097.1.text.token2,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1330.1.text.token1
2	εἶμ’	εἶμι	εἶμι	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:690.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1401.1.text.token5
2	δείν’		δείν’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:312.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:650.1.text.token6
2	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1109.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1264.1.text.token1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:55.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:657.1.text.token4
2	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:444.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:445.1.text.token3
2	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:61.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:305.1.text.token1
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:592.2.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1137.1.text.token1
2	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:410.1.text.token4,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:471.1.text.token1
2	τοιούσδ’		τοιούσδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:320.1.text.token1,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1360.1.text.token1
2	τοιοῖσδ’		τοιοῖσδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:405.1.text.token8,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1306.1.text.token4
2	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:386.1.text.token7,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1217.1.text.token2
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:551.1.text.token3,urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:865.1.text.token3
