urn:cts:greekLit:tlg0011.tlg001.fu.sp:308.1.text.token.3	τεκνοῦσσα	teknou=ssa	τεκνοῦς	teknou=s	urn:cite2:hmt:lsj.chicago_md:n102887	a-s---fn-
urn:cts:greekLit:tlg0011.tlg001.fu.sp:308.1.text.token.1	ἄνανδρος	a)/nandros	ἄνανδρος	a)/nandros	urn:cite2:hmt:lsj.chicago_md:n7051	a-s---fn-
