frequency	elided_form	expanded_form	presentation_form	turns
63	δ’	δέ	δέ	urn:cts:greekLit:tlg0013.tlg005.fucex:6.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:7.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:23.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:31.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:34.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:42.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:43.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:53.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:58.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:64.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:68.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:69.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:72.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:73.token.9,urn:cts:greekLit:tlg0013.tlg005.fucex:75.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:76.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:78.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:81.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:84.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:87.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:88.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:91.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:100.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:102.token.5,urn:cts:greekLit:tlg0013.tlg005.fucex:104.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:107.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:111.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:113.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:120.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:122.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:123.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:127.token.5,urn:cts:greekLit:tlg0013.tlg005.fucex:137.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:144.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:146.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:148.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:155.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:161.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:166.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:168.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:172.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:180.token.5,urn:cts:greekLit:tlg0013.tlg005.fucex:183.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:186.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:191.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:196.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:217.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:218.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:220.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:225.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:230.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:231.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:236.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:237.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:255.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:264.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:268.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:271.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:271.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:276.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:280.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:290.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:293.token.2
19	τ’	τε	τε	urn:cts:greekLit:tlg0013.tlg005.fucex:3.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:8.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:19.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:37.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:37.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:138.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:144.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:144.token.9,urn:cts:greekLit:tlg0013.tlg005.fucex:145.token.5,urn:cts:greekLit:tlg0013.tlg005.fucex:175.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:176.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:176.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:176.token.9,urn:cts:greekLit:tlg0013.tlg005.fucex:211.token.5,urn:cts:greekLit:tlg0013.tlg005.fucex:221.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:224.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:232.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:240.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:245.token.4
6	μ’	με	με	urn:cts:greekLit:tlg0013.tlg005.fucex:109.token.8,urn:cts:greekLit:tlg0013.tlg005.fucex:117.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:121.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:133.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:198.token.9,urn:cts:greekLit:tlg0013.tlg005.fucex:243.token.4
6	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0013.tlg005.fucex:7.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:33.token.6,urn:cts:greekLit:tlg0013.tlg005.fucex:151.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:195.token.1,urn:cts:greekLit:tlg0013.tlg005.fucex:223.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:234.token.6
6	ἀλλ’	ἀλλά	ἀλλά	urn:cts:greekLit:tlg0013.tlg005.fucex:10.token.1,urn:cts:greekLit:tlg0013.tlg005.fucex:136.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:189.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:233.token.1,urn:cts:greekLit:tlg0013.tlg005.fucex:241.token.1,urn:cts:greekLit:tlg0013.tlg005.fucex:269.token.1
3	μετ’	μετά	μετά	urn:cts:greekLit:tlg0013.tlg005.fucex:69.token.10,urn:cts:greekLit:tlg0013.tlg005.fucex:253.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:261.token.3
3	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0013.tlg005.fucex:76.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:79.token.8,urn:cts:greekLit:tlg0013.tlg005.fucex:152.token.2
3	ἔργ’		ἔργ’	urn:cts:greekLit:tlg0013.tlg005.fucex:11.token.7,urn:cts:greekLit:tlg0013.tlg005.fucex:15.token.2,urn:cts:greekLit:tlg0013.tlg005.fucex:21.token.6
3	γ’	γε	γε	urn:cts:greekLit:tlg0013.tlg005.fucex:60.token.3,urn:cts:greekLit:tlg0013.tlg005.fucex:128.token.11,urn:cts:greekLit:tlg0013.tlg005.fucex:215.token.5
3	θ’	τε	τε	urn:cts:greekLit:tlg0013.tlg005.fucex:139.token.9,urn:cts:greekLit:tlg0013.tlg005.fucex:163.token.4,urn:cts:greekLit:tlg0013.tlg005.fucex:272.token.3
