Αἰγυπτίοις	*ai)gupti/ois	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---md-
Αἰγυπτίοις	*ai)gupti/ois	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nd-
Βάττου	*ba/ttou	Βάττος	*ba/ttos	urn:cite2:hmt:lsj.chicago_md:n19649	n-s---mg-
Βάττου	*ba/ttou	βάττος	ba/ttos	urn:cite2:hmt:lsj.chicago_md:n19649	n-s---mg-
Δηοῦς	*dhou=s	Δηώ	*dhw/	urn:cite2:hmt:lsj.chicago_md:n24511	n-s---fg-
Δηοῦς	*dhou=s	Δηώ	*dhw/	urn:cite2:hmt:lsj.chicago_md:n24512	n-s---fg-
Δηοῦς	*dhou=s	Δηώ	*dhw/	urn:cite2:hmt:lsj.chicago_md:n24513	n-s---fg-
Διονύσιον	*dionu/sion	Διονύσιον	*dionu/sion	urn:cite2:hmt:lsj.chicago_md:n27209	n-s---nn-
Διονύσιον	*dionu/sion	Διονύσιον	*dionu/sion	urn:cite2:hmt:lsj.chicago_md:n27209	n-s---nv-
Διονύσιον	*dionu/sion	Διονύσιον	*dionu/sion	urn:cite2:hmt:lsj.chicago_md:n27209	n-s---na-
Διονύσιον	*dionu/sion	Διονύσιος	*dionu/sios	urn:cite2:hmt:lsj.chicago_md:n27210	a-s---ma-
Διονύσιον	*dionu/sion	Διονύσιος	*dionu/sios	urn:cite2:hmt:lsj.chicago_md:n27210	a-s---nn-
Διονύσιον	*dionu/sion	Διονύσιος	*dionu/sios	urn:cite2:hmt:lsj.chicago_md:n27210	a-s---nv-
Διονύσιον	*dionu/sion	Διονύσιος	*dionu/sios	urn:cite2:hmt:lsj.chicago_md:n27210	a-s---na-
Διονύσιον	*dionu/sion	Διονύσιος	*dionu/sios	urn:cite2:hmt:lsj.chicago_md:n27210	n-s---ma-
