form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:371.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:384.1.text.token1	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:395.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:409.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:419.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:421.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:424.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:427.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:436.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:442.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:443.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:447.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:449.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:461.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:467.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:471.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:473.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:474.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:485.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:490.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:494.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:502.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:507.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:511.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:543.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:547.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:555.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:560.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:617.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:621.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:624.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:626.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:630.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:633.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:634.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:636.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:647.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:654.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:657.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:668.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:674.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:682.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:685.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:692.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:699.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:702.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:721.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:722.1.text.token4	δέ	δέ
