frequency	elided_form	expanded_form	presentation_form	turns
8	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:236.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:293.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:495.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:573.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:587.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:755.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1115.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1183.1.text.token5
8	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:81.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:166.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:408.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:498.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:579.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:612.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:655.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1013.1.text.token7
8	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:244.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:460.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:554.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:687.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:882.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:946.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1052.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1221.1.text.token1
7	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:251.1.text.token10,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:498.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:619.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:881.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:884.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:946.1.text.token2
7	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:404.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:606.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:621.2.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:847.1.text.token8,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:882.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:929.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1013.1.text.token8
7	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:65.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:585.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:617.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:634.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:634.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:646.2.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:893.1.text.token3
7	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:166.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:168.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:532.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:649.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:702.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:887.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:911.1.text.token2
6	παρ’	παρά	παρά	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:22.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:183.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:440a.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:479.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1170.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1193.1.text.token4
6	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:132.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:395.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:400.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:411.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:440a.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:452.1.text.token1
5	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:84.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:313.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:328.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:721.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:769.1.text.token2
5	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:87.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:768.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:905.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1098.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1105.1.text.token3
5	θ’	τε	τε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:410.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:576.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:579.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:656.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:727.1.text.token6
4	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:635.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:708.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:929.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1165.1.text.token1
4	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:12.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:19.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:790.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:790.1.text.token4
4	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:527.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:562.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1070.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1155.1.text.token4
4	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:605.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:751.1.text.token8,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:864.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1043.1.text.token2
4	δι’	διά	διά	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:127.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:864.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1068a.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1069.1.text.token1
3	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:129.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:972.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1056.1.text.token1
3	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:551.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:651.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:945.1.text.token5
3	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:575.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:605.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:866.1.text.token4
3	κᾆτ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:284.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:482.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:518.1.text.token4
3	ἄπελθ’		ἄπελθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:508.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:508.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:626.1.text.token1
3	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:514.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:741.2.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:813.1.text.token7
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:134.1.text.token8,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:578.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:993.1.text.token1
3	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:176.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:360.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:366.1.text.token2
3	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:22.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:786.1.text.token8,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:830.1.text.token1
3	γρᾴδι’		γρᾴδι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1210.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1213.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1216.1.text.token6
3	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:98.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:470.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:561.1.text.token9
3	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:8.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:260.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:263.1.text.token1
3	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:261.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:603.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:630.1.text.token1
3	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:98.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:693.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:866.1.text.token3
3	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:559.2.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:690.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:695.2.text.token2
3	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:354.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:556.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:874.1.text.token2
3	οἴμ’		οἴμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:920.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1185.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1212.1.text.token1
2	εἴρηχ’		εἴρηχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:553.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:556.1.text.token4
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:155.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:565.1.text.token1
2	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:663.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:667.1.text.token1
2	εἶθ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:507.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:512.1.text.token1
2	ἀνίστασ’		ἀνίστασ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:236.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:643.1.text.token1
2	οὐπώποτ’		οὐπώποτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:497.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:548.1.text.token1
2	ἀπόλωλ’		ἀπόλωλ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:209.1.text.token4
2	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:606.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:753.1.text.token4
2	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:12.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:19.1.text.token7
2	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:637.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:931.1.text.token7
2	οἴμωζ’		οἴμωζ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1081.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1081.2.text.token1
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:719.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:853.1.text.token4
2	καθ’	κατά	κατά	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:783.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1173.1.text.token1
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:444.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:515.1.text.token4
2	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:543.1.text.token8,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1030.1.text.token3
2	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:488.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:542.1.text.token1
2	ὥσθ’		ὥσθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:369.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1228.1.text.token1
2	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:525.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:986a.1.text.token4
2	’στω		’στω	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:295.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:295.1.text.token5
2	’φερεν		’φερεν	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:512.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1217.1.text.token6
2	τοὔνομ’		τοὔνομ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:803.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1201.1.text.token3
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:528.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1194.1.text.token3
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:886.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1162.1.text.token1
2	μάλισθ’		μάλισθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:377.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:493.1.text.token4
2	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token5
2	’ξώπιος		’ξώπιος	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:881.1.text.token7,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:884.1.text.token7
2	τόδ’		τόδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:886.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1045.1.text.token5
2	βάλλ’		βάλλ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1079.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1079.2.text.token1
2	η’		η’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1092.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1214.1.text.token3
2	κἄμ’		κἄμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:767.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:906.1.text.token9
2	ὀτότυζ’		ὀτότυζ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1081.3.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1081.4.text.token1
2	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:275.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:496.1.text.token6
2	δεῖν’		δεῖν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:621.2.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:625.1.text.token2
2	οὐδέν’		οὐδέν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:98.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:687.1.text.token6
2	μέν’		μέν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:610.1.text.token6,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:925.2.text.token1
2	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1105.1.text.token5,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1164.1.text.token4
2	τιν’	τινα	τινα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:429.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:647.1.text.token2
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:644.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:750.1.text.token4
2	’στὶ	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:80.1.text.token3,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1189.1.text.token8
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:500.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1162.1.text.token5
2	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:706.1.text.token2,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:751.1.text.token2
2	ξύνοιδ’		ξύνοιδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:477.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:553.1.text.token3
2	’στιν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:21.1.text.token4,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:645.1.text.token3
2	κᾆθ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:486.1.text.token1,urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:792.1.text.token7
1	γυναῖκ’		γυναῖκ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:591.1.text.token5
1	ᾔδησθ’		ᾔδησθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:554.1.text.token9
1	ἀπότρεκ’		ἀπότρεκ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1214.1.text.token6
1	ἔνεσθ’		ἔνεσθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:155.1.text.token1
1	’		’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:404.1.text.token9
1	ἔχ’		ἔχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:230.1.text.token1
1	παράδειγμ’		παράδειγμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:670.1.text.token1
1	κοπρῶν’		κοπρῶν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:485.1.text.token4
1	πέρ’		πέρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1007.1.text.token1
1	νόημ’		νόημ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:463.1.text.token3
1	’τῷ		’τῷ	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:403.1.text.token4
1	ἐπίνοι’		ἐπίνοι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:766.1.text.token5
1	φέρουσ’		φέρουσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:507.1.text.token5
1	χρῆσθ’		χρῆσθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:252.1.text.token3
1	ἥκετ’		ἥκετ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1148.1.text.token1
1	τάλαν’		τάλαν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1039.1.text.token4
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:596.1.text.token6
1	γιγνώσκεθ’		γιγνώσκεθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:606.1.text.token1
1	ξυνέξευρ’		ξυνέξευρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:601.1.text.token3
1	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:469.1.text.token3
1	τἀγάλματ’		τἀγάλματ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:773.1.text.token6
1	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:919.1.text.token3
1	λέξονθ’		λέξονθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:91.1.text.token1
1	κροκώθ’		κροκώθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:945.1.text.token4
1	δύ’	δύο	δύο	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:474.1.text.token6
1	πράγματ’		πράγματ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:705.1.text.token5
1	ἐγᾦδ’		ἐγᾦδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:502.1.text.token3
1	ἐνταῦθ’		ἐνταῦθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:29.1.text.token1
1	ζᾦ’		ζᾦ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:15.1.text.token2
1	ἀφῆτ’		ἀφῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:693.1.text.token4
1	ζητοῦσ’		ζητοῦσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:362.1.text.token1
1	ἐποίησ’		ἐποίησ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:548.1.text.token2
1	ἀνέρχεθ’		ἀνέρχεθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:281.1.text.token4
1	ἀνέκτ’		ἀνέκτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:563.2.text.token3
1	ὀμώμοκ’		ὀμώμοκ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:276.1.text.token5
1	’γωγ’		’γωγ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:594.1.text.token3
1	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:10.1.text.token6
1	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:79.1.text.token5
1	παράρυθμ’		παράρυθμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:121.1.text.token3
1	προδιδοῦσ’		προδιδοῦσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:346.1.text.token4
1	ὠκυτόκι’		ὠκυτόκι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:504.1.text.token5
1	αἰσχυνθεῖσ’		αἰσχυνθεῖσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:798.1.text.token2
1	δείν’		δείν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:477.1.text.token4
1	ἔρχεθ’		ἔρχεθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1178.1.text.token3
1	ἀνάστρεφ’		ἀνάστρεφ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:985.1.text.token4
1	φάσ’		φάσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:584.1.text.token2
1	’χωμεν		’χωμεν	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:492.1.text.token5
1	ὦγάθ’		ὦγάθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1077.1.text.token1
