Φρύνιχος	*fru/nixos	Φρύνιχος	*fru/nixos	urn:cite2:hmt:lsj.chicago_md:n112438	n-s---mn-
οἶδα	oi)=da	οἶδα	oi)=da	urn:cite2:hmt:lsj.chicago_md:n72202	v1spia---
ἀράμενος	a)ra/menos	ἀείρω	a)ei/rw	urn:cite2:hmt:lsj.chicago_md:n1640	v-sapmmn-
