frequency	elided_form	expanded_form	presentation_form	turns
10	τ’	τε	τε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:17.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:98.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:578.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:596.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:611.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:611.1.text.token9,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:844.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1147.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1154.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1328.1.text.token2
10	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:18.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:22.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:566.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:617.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:676.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:819.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:832.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:855.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:892.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1286.1.text.token2
9	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:191.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:475.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:481.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:616.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:617.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:832.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1020.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1085.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1223.1.text.token4
9	Ὑμέναι’		Ὑμέναι’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1332.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1335.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1335.2.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1342.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1343.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1347.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1348.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1353.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1354.1.text.token2
9	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:20.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:40.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:72.1.text.token7,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:221.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:365.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:953.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1152.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1296.1.text.token9,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1302.1.text.token6
8	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:184.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:298.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:709.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:726.2.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:845.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1021.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1266.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1329.1.text.token1
7	παρ’	παρά	παρά	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:261.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:386.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:726.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:791.1.text.token7,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:884.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1207.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1269.1.text.token2
7	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:41.3.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:102.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:188.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:306.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:942.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1140.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1181.1.text.token8
7	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:41.2.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:187.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:240.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:334.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1194.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1228.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1310.1.text.token4
7	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:569.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:646.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:705.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:866.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:889.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:935.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1037.1.text.token1
6	μετ’	μετά	μετά	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:116.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:765.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:775.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:816.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1132.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1330.1.text.token2
5	κᾆτ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:45.1.text.token9,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:619.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:707.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:985.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1284.1.text.token6
5	δέσποθ’		δέσποθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:275.2.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:385.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:648.2.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:711.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:824.1.text.token2
5	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:62.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:573.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:836.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1052.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1241.1.text.token4
5	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:66.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:120.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:314.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1159.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1179.1.text.token1
5	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:205.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:448.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:745.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:931.2.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1218.1.text.token1
5	ὅσ’		ὅσ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:888.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:939.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1198.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1303.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1326.1.text.token4
5	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:114.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:240.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:371.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:479.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:710.1.text.token1
4	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:185.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:649.1.text.token7,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:650.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:930.3.text.token4
4	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:204.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:284.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:641.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:745.1.text.token8
4	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:655.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:900.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1285.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1303.1.text.token2
4	πότνι’		πότνι’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:445.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:975.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1055.2.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1108.1.text.token2
4	’στὶ	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:145.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:516.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:554.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1295.1.text.token6
4	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:894.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1195.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1235.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1243.1.text.token1
4	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:424.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:506.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:604.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:624.1.text.token1
4	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:326.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:650.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1187.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1257.1.text.token1
4	οἴμ’		οἴμ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:173.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:425.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1210.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1255.1.text.token1
3	εἶθ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:562.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1017.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1166.1.text.token1
3	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:299.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:553.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:973.1.text.token3
3	ἅττ’	ἅττε	ἅττε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:651.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1133.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1267.1.text.token1
3	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1252.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1259.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1263.1.text.token3
3	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:562.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:720.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:720.1.text.token4
3	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:423.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:764.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1035a.1.text.token1
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:324.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:415.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:722.1.text.token1
3	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:209.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:457.3.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1071.1.text.token5
3	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:194.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:614.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:685.1.text.token2
3	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:727.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1233.2.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1276.1.text.token3
3	ἔθ’		ἔθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:16.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:17.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:986.1.text.token5
3	τιν’	τινα	τινα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:752.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:827.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1141.1.text.token7
3	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:15.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:234.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:252.1.text.token1
3	ἀπόφερ’		ἀπόφερ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1221.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1221.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1239.1.text.token5
3	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:314.1.text.token7,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:721.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:723.1.text.token5
3	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:620.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:902.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1273.1.text.token7
3	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:836.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1125.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1192.1.text.token6
3	μέλ’		μέλ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:137.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:380.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:630.1.text.token4
2	ἕλκουσ’		ἕλκουσ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:464.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:478.1.text.token5
2	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:523.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:582.1.text.token2
2	παῦ’	παῦε	παῦε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:326.1.text.token10,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:648.2.text.token2
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:602.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:972.1.text.token3
2	σιτί’		σιτί’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:312.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1182.1.text.token3
2	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:324.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:569.1.text.token2
2	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:621.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1025.1.text.token4
2	πράγματ’		πράγματ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1297.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1345.1.text.token2
2	μηδέποτ’	μηδέποτε	μηδέποτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:31.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:226.1.text.token4
2	δέσποιν’		δέσποιν’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:271.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:705.1.text.token4
2	κάκιστ’	κάκιστε	κάκιστε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:2.1.text.token7,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1288.1.text.token1
2	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:368.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:853.1.text.token1
2	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:877.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1048.2.text.token2
2	χαίρετ’		χαίρετ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:337.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1355.1.text.token3
2	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:17.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:425.1.text.token4
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:652.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1251.1.text.token1
2	παιδί’		παιδί’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:111.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1265.1.text.token7
2	Διόνυσ’	Διόνυσε	Διόνυσε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:267.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:442.1.text.token5
2	ἀπόλωλ’		ἀπόλωλ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:269.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:272.1.text.token1
2	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:939.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1326.1.text.token3
2	πάσχετ’		πάσχετ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:322.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:383.1.text.token5
2	κατ’	κατά	κατά	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:88.1.text.token6,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:133.1.text.token2
2	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:118.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1204.1.text.token2
2	ἅτ’	ἅτε	ἅτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:623.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:634.1.text.token2
2	ὁρᾶτ’		ὁρᾶτ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:331.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:891.1.text.token3
2	οὐδέποτ’		οὐδέποτ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:705.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1086.1.text.token1
2	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:479.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1061.1.text.token2
2	φίλ’		φίλ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:416.1.text.token8,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:718.1.text.token3
2	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:16.2.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:615.1.text.token6
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:621.1.text.token3,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:938.1.text.token5
2	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:84.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:755.1.text.token4
2	βούλεσθ’		βούλεσθ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:10.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:604.1.text.token4
2	ἴθ’	ἴτε	ἴτε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:400.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:662.1.text.token1
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:5.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:367.1.text.token3
2	δέσποτ’		δέσποτ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:90.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:397.1.text.token4
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:199.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:613.1.text.token4
2	δι’	διά	διά	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:27.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:56.1.text.token1
2	σπλάγχν’		σπλάγχν’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1040.1.text.token4,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1092.1.text.token8
2	ἄγ’	ἄγε	ἄγε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:508.1.text.token1,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:937.1.text.token3
2	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:601.1.text.token5,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1205.1.text.token1
2	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:305.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:780.1.text.token7
2	θ’	τε	τε	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:597.1.text.token2,urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:741.1.text.token2
1	κάνθαρ’		κάνθαρ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:720.1.text.token2
1	’νθαδί		’νθαδί	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1269.1.text.token7
1	’ξέρχεται		’ξέρχεται	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:1265.1.text.token9
1	λέγωσ’		λέγωσ’	urn:cts:greekLit:tlg0019.tlg005.fu-sp.tok:933.1.text.token4
