form	token_urn	expanded_form	presentation_form
διάφερ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1261.1.text.token4		διάφερ’
διώκοντ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:501.1.text.token2		διώκοντ’
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:729.1.text.token7	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:801.1.text.token3	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:817.1.text.token1	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1146.1.text.token5	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1385.1.text.token3	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1546.1.text.token8	διά	διά
δι’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1547.1.text.token6	διά	διά
δούλευμ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:221.1.text.token4		δούλευμ’
δοῦσ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:125.1.text.token1		δοῦσ’
δράσετ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:938.1.text.token3		δράσετ’
δράσουσ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1186.1.text.token3		δράσουσ’
δυναίμεθ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:693.1.text.token1		δυναίμεθ’
δάμαρθ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1229.1.text.token6		δάμαρθ’
δάμαρτ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1564.1.text.token5		δάμαρτ’
δέκ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:657.1.text.token5		δέκ’
δέξαιθ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1053.1.text.token3		δέξαιθ’
δότ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1243.1.text.token1		δότ’
δώματ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1618.1.text.token5		δώματ’
δῆτ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:219.1.text.token3	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:781.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1231.1.text.token5	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1329.1.text.token2	δῆτα	δῆτα
δῶμ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:60.1.text.token3		δῶμ’
δῶμ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:621.1.text.token3		δῶμ’
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:11.1.text.token6	δέ	δέ
