form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:117.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:119.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:120.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:123.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:141.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:163.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:223.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:227.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:232.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:234.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:237.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:253.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:253.1.text.token.8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:267.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:272.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:285.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:287.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:291.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:293.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:303.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:309.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:312.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:321.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:326.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:331.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:336.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:339.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:354.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:357.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:362.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:372.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:376.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:377.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:386.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:415.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:417.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:418.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:427.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:429.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:436.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:479.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:514.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:523.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:524.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:527.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:533.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:534.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:534.1.text.token.10	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:536.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:538.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:542.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:544.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:546.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:553.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:555.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:564.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:566.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:568.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:571.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:575.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:587.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:591.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:594.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:595.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:597.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:601.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:604.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:608.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:609.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:614.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:625.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:626.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:641.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:644.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:661.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:670.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:678.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:690.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:731.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:740.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:767.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:795.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:796.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:822.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:830.1.text.token.8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:859.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:863.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:872.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:875.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:886.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:900.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:902.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:911.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:916.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:920.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:929.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:958.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:962.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:964.1.text.token.8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:974.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:988.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1015.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1053.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1086.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1136.1.text.token.6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1140.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1143.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1152.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1164.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1182.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1186.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1194.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1196.1.text.token.3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1211.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1215.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1222.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1227.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1228.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1228.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1230.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1232.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1237.1.text.token.7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1241.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1243.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1256.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1266.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1268.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1270.1.text.token.2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1271.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1287.1.text.token.4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1288.1.text.token.5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1291.1.text.token.2	δέ	δέ
εἰμ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:497.1.text.token.6		εἰμ’
εἰμ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:985.1.text.token.6		εἰμ’
εἰσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1185.1.text.token.8		εἰσ’
εἰσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1192.1.text.token.4		εἰσ’
εἴμ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:284.1.text.token.9	εἴμι	εἴμι
εἴτ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1190.1.text.token.1		εἴτ’
εἵνεκ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:135.1.text.token.3		εἵνεκ’
εἶτ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:543.1.text.token.1	εἶτε	εἶτε
εἶτ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1171.1.text.token.5	εἶτε	εἶτε
εἶχ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1209.1.text.token.6		εἶχ’
εὐτυχοῦσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:970.1.text.token.4		εὐτυχοῦσ’
εὑρήμαθ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:250.1.text.token.3		εὑρήμαθ’
ζῶντ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1213.1.text.token.3		ζῶντ’
ζῶσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1270.1.text.token.4		ζῶσ’
θανόντ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:937.1.text.token.3		θανόντ’
θαυμάζεθ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:330.1.text.token.1		θαυμάζεθ’
θνῄσκουσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:568.1.text.token.8		θνῄσκουσ’
θάσσουσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:36.1.text.token.1		θάσσουσ’
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:21.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:22.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:147.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:268.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:270.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:333.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:412.1.text.token.3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:424.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:459.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:476.1.text.token.5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:520.1.text.token.7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:560.1.text.token.5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:582.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:613.1.text.token.3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:621.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:741.1.text.token.7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:810.1.text.token.9	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:819.1.text.token.6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:844.1.text.token.6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:851.1.text.token.6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:852.1.text.token.4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:903.1.text.token.2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1198.1.text.token.2	τε	τε
καθ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:317.1.text.token.7	κατά	κατά
καρύξασ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:178.1.text.token.1		καρύξασ’
κατεῖπ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:243.1.text.token.7		κατεῖπ’
κατθανόνθ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:316.1.text.token.2		κατθανόνθ’
κατάρατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:716.1.text.token.2		κατάρατ’
κατέκτειν’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1136.1.text.token.2		κατέκτειν’
κατέσχ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:38.1.text.token.1		κατέσχ’
κατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:374.1.text.token.5	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:628.1.text.token.2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:929.1.text.token.4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1059.1.text.token.3	κατά	κατά
καίν’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1038.1.text.token.5		καίν’
κεκεύθασ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:880.1.text.token.2		κεκεύθασ’
κερκίδ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1153.1.text.token.4		κερκίδ’
κηλῖδ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:912.1.text.token.1		κηλῖδ’
κλαίοντ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:840.1.text.token.1		κλαίοντ’
κομίζουσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:672.1.text.token.2		κομίζουσ’
κοὐκέτ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:668.1.text.token.4	κοὐκέτι	κοὐκέτι
κρείσσον’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1107.1.text.token.5		κρείσσον’
κρύπτουσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:570.1.text.token.1		κρύπτουσ’
