frequency	elided_form	expanded_form	presentation_form	turns
11	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0019.tlg007.fu.sp:3.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:59.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:61.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:109.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:130.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:351.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:698.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:776.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:854.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:880.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1015.1.text.token.4
10	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:54.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:399.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:524.1.text.token.14,urn:cts:greekLit:tlg0019.tlg007.fu.sp:848.2.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:848.3.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:877.2.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:882.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:912.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:914.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:972.1.text.token.2
10	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:309.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:512.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:518.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:608.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:642.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:654.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1024.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1065.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1075.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1137.1.text.token.1
10	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:259.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:289.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:341.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:351.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:363.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:390.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:515.2.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:646.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:781.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1054.1.text.token.2
9	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg007.fu.sp:22.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:247.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:282.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:344.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:481.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:561.1.text.token.9,urn:cts:greekLit:tlg0019.tlg007.fu.sp:675.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:676.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:679.1.text.token.4
8	κᾆτ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg007.fu.sp:553.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:560.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:584.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:586.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:645.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:788.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:978.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1276.1.text.token.5
7	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:32.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:368.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:411.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:496.3.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:608.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:614.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:661.1.text.token.8
7	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:22.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:49.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:87.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:95.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:187.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:301.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1076.1.text.token.3
7	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0019.tlg007.fu.sp:64.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:371.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:738.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:829.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1135.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1269.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1269.1.text.token.4
6	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0019.tlg007.fu.sp:52.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:733.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:990.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1066.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1116.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1117.1.text.token.1
6	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0019.tlg007.fu.sp:141.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:285.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:477.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:754.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:766.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1061.1.text.token.2
5	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:113.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:516.2.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:739.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:882.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:900.1.text.token.4
5	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:636.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:728.2.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:792.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:908.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1068.1.text.token.2
5	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0019.tlg007.fu.sp:51.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:473.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:743.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:851.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:870.1.text.token.3
5	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:59.2.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:100.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:154.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:764.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:869.1.text.token.3
5	τιν’	τινα	τινα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:357.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:446.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:781.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:791.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:805.1.text.token.4
5	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0019.tlg007.fu.sp:26.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:328.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:871.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1023.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1146.1.text.token.5
5	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:250.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:726.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1034.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1091.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1236.1.text.token.6
4	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:489.2.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:929.2.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1046.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1111.1.text.token.6
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:212.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:213.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:249.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1039.1.text.token.4
4	κ’		κ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:105.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:173.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:180.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1098.1.text.token.4
4	μετ’	μετά	μετά	urn:cts:greekLit:tlg0019.tlg007.fu.sp:112.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:141.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:478.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:904.1.text.token.5
4	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:10.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:256.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:467.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1052.1.text.token.3
4	’σθ’		’σθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:85.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:184.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:433.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:888.1.text.token.4
4	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:17.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:281.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:831.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:831.1.text.token.2
4	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:525.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:583.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:630.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1234.1.text.token.6
4	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg007.fu.sp:31.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:50.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1251.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1276.1.text.token.6
4	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:26.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:141.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:352.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:661.1.text.token.4
4	θ’	τε	τε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:66.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:331.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:400.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:634.1.text.token.2
3	μηκέτ’	μηκέτι	μηκέτι	urn:cts:greekLit:tlg0019.tlg007.fu.sp:33.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:34.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1057.1.text.token.3
3	ποιήσετ’		ποιήσετ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:122.3.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:128.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:128.1.text.token.4
3	’ς		’ς	urn:cts:greekLit:tlg0019.tlg007.fu.sp:2.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:2.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:605.1.text.token.8
3	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:5.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:94.2.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1107.1.text.token.7
3	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:188.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:190.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:560.1.text.token.2
3	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:301.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:518.1.text.token.10,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1015.1.text.token.5
3	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:398.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:406.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:420.1.text.token.1
3	’γώ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0019.tlg007.fu.sp:390.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:530.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1114.1.text.token.4
3	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:144.1.text.token.9,urn:cts:greekLit:tlg0019.tlg007.fu.sp:739.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1303.1.text.token.2
3	χεῖρ’		χεῖρ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:440.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:443.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:472.1.text.token.2
3	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:735.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:760.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:944.1.text.token.1
3	’στὶν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0019.tlg007.fu.sp:92.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:919.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1052.1.text.token.5
2	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg007.fu.sp:2.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:395.1.text.token.6
2	κοὐδέποθ’		κοὐδέποθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:223.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:224.1.text.token.1
2	’κδύομαι		’κδύομαι	urn:cts:greekLit:tlg0019.tlg007.fu.sp:920.1.text.token.7,urn:cts:greekLit:tlg0019.tlg007.fu.sp:925.1.text.token.8
2	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:6.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1108.1.text.token.1
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg007.fu.sp:863.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:911.1.text.token.2
2	ποιήσαιμ’		ποιήσαιμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:129.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1219.1.text.token.3
2	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0019.tlg007.fu.sp:450.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1092.1.text.token.2
2	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:940.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:973.1.text.token.1
2	ἐξωμίδ’		ἐξωμίδ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:662.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1021.1.text.token.3
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:665.1.text.token.9,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1138.1.text.token.3
2	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:181.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1188.2.text.token.5
2	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:491.1.text.token.9,urn:cts:greekLit:tlg0019.tlg007.fu.sp:501.3.text.token.1
2	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:399.1.text.token.8,urn:cts:greekLit:tlg0019.tlg007.fu.sp:544.1.text.token.2
2	πίοιμ’		πίοιμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:233.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:234.1.text.token.4
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:133.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:133.1.text.token.2
2	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:655.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1041.1.text.token.6
2	τἄρ’	τἄρα	τἄρα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:20.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:798.1.text.token.2
2	ὥσθ’		ὥσθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:29.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1233.1.text.token.1
2	οὐδέποτ’		οὐδέποτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:165.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:450.1.text.token.4
2	χωροῦσ’		χωροῦσ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1073.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1241.1.text.token.7
2	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:688.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1017.1.text.token.6
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:148.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:191.1.text.token.4
2	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1138.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1150.1.text.token.2
2	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0019.tlg007.fu.sp:398.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:406.1.text.token.2
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:54.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:387.1.text.token.1
2	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:636.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1027.1.text.token.2
2	κἄγωγ’		κἄγωγ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:903.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:961.1.text.token.1
2	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:238.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:574.1.text.token.4
2	ἐμπλῇθ’		ἐμπλῇθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:235.1.text.token.6,urn:cts:greekLit:tlg0019.tlg007.fu.sp:236.1.text.token.6
2	λέαιν’		λέαιν’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:231.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:232.1.text.token.3
2	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0019.tlg007.fu.sp:985.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1159.1.text.token.2
2	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:146.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:618.1.text.token.2
2	’στιν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0019.tlg007.fu.sp:441.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:1114.1.text.token.7
2	αἰρώμεθ’		αἰρώμεθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:370.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:539.1.text.token.1
2	Δήμητρ’		Δήμητρ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:273.1.text.token.5,urn:cts:greekLit:tlg0019.tlg007.fu.sp:500.2.text.token.3
2	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:446.1.text.token.4,urn:cts:greekLit:tlg0019.tlg007.fu.sp:582.1.text.token.11
2	λέγοιμ’		λέγοιμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:97.1.text.token.1,urn:cts:greekLit:tlg0019.tlg007.fu.sp:119.1.text.token.1
2	μέλ’		μέλ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:56.1.text.token.3,urn:cts:greekLit:tlg0019.tlg007.fu.sp:471.1.text.token.3
2	καταγέλαστ’		καταγέλαστ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:751.1.text.token.2,urn:cts:greekLit:tlg0019.tlg007.fu.sp:907.1.text.token.2
1	γυναῖκ’		γυναῖκ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1157.1.text.token.2
1	ἔδεσθ’		ἔδεσθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1062.1.text.token.8
1	εἰᾶθ’		εἰᾶθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:509.1.text.token.4
1	βούλευμ’		βούλευμ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:517.1.text.token.7
1	ξυλλάβοιτ’		ξυλλάβοιτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:313.1.text.token.2
1	Ζῆν’		Ζῆν’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:717.1.text.token.2
1	ἀπαιτεῖτ’		ἀπαιτεῖτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1167.1.text.token.3
1	θαἰμάτι’		θαἰμάτι’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1084.1.text.token.1
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:769.1.text.token.1
1	τρίτ’		τρίτ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:613.1.text.token.5
1	φέρουσ’		φέρουσ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:334.1.text.token.1
1	ἀφεκτέ’		ἀφεκτέ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:122.1.text.token.1
1	ἥκετ’		ἥκετ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1063.1.text.token.1
1	λοιδορήσετ’		λοιδορήσετ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:460.1.text.token.2
1	γυναῖχ’		γυναῖχ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1186.1.text.token.4
1	’σίγας		’σίγας	urn:cts:greekLit:tlg0019.tlg007.fu.sp:516.1.text.token.7
1	δύστην’		δύστην’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:699.1.text.token.3
1	δύ’	δύο	δύο	urn:cts:greekLit:tlg0019.tlg007.fu.sp:1051.1.text.token.4
1	πράγματ’		πράγματ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:658.1.text.token.6
1	κατακεισόμεθ’		κατακεισόμεθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:773.2.text.token.2
1	ἔχοντ’		ἔχοντ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:415.1.text.token.4
1	εἶθ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg007.fu.sp:591.1.text.token.1
1	ἀνίστασ’		ἀνίστασ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:929.1.text.token.1
1	ἐποίησ’		ἐποίησ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:968.1.text.token.5
1	ἐπολιτεύεσθ’		ἐπολιτεύεσθ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:573.1.text.token.6
1	γεγῶσ’		γεγῶσ’	urn:cts:greekLit:tlg0019.tlg007.fu.sp:641.1.text.token.4
