frequency	elided_form	expanded_form	presentation_form	turns
10	θ’	τε	τε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:276.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:818.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:830.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:836.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:862.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:994.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1008.1.text.token.9,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1079.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1081.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1153.1.text.token.2
10	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg003.fu.sp:116.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:270.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:661.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:769.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:979.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1034.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1134.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1138.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1255.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1370.1.text.token.5
9	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:77.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:544.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:898.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1058.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1101.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1268.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1280.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1288.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1355.1.text.token.1
9	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:165.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:745.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:942.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:971.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1235.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1271.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1280.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1282.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1346.1.text.token.2
9	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:422.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:578.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:785.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1080.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1098.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1126.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1140.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1179.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1224.1.text.token.4
8	κατ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg003.fu.sp:32.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:65.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:304.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:449.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:753.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:761.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:777.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1021.1.text.token.3
8	τάχ’		τάχ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:170.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:334.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:345.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:691.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:778.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1042.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1148.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1256.1.text.token.2
8	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:69.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:741.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1098.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1142.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1150.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1156.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1296.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1340.1.text.token.2
8	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:277.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:738.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:905.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:978.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1034.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1238.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1282.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1304.1.text.token.1
8	τιν’	τινα	τινα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:2.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:179.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:245.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:345.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:400.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:826.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1165.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1260.1.text.token.2
8	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg003.fu.sp:18.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:44.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:51.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:182.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:377.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:451.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:772.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1319.1.text.token.4
7	παρ’	παρά	παρά	urn:cts:greekLit:tlg0011.tlg003.fu.sp:13.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:475.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:620.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:635.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:653.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:662.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:925.1.text.token.3
7	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:547.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:648.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:664.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:942.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1031.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1062.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1183.1.text.token.6
7	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0011.tlg003.fu.sp:129.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:579.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:754.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:796.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1011.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1076.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1334.1.text.token.1
7	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0011.tlg003.fu.sp:286.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:421.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:514.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:972.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1257.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1262.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1273.1.text.token.3
7	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:13.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:28.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:42.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:289.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:566.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:850.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1058.1.text.token.4
7	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0011.tlg003.fu.sp:12.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:146.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:350.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:400.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:416.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1215.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1269.1.text.token.3
6	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:480.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:529.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:912.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1036.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1381.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1415.1.text.token.5
6	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0011.tlg003.fu.sp:202.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:434.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:707.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:762.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:920.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1097.1.text.token.3
6	τόδ’		τόδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:44.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:447.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:658.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:907.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1136.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1308.1.text.token.3
6	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:233.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:269.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:911.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:927.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:934.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1026.1.text.token.2
6	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:24.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:822.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:948.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1166.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1319.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1415.1.text.token.1
6	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:98.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:213.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:453.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:729.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1106.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1342.1.text.token.1
5	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:377.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:466.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:518.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:537.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:986.1.text.token.1
5	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:58.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:710.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:802.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1231.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1417.1.text.token.4
5	καθ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg003.fu.sp:252.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:775.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:801.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1227.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1399.1.text.token.2
5	μέγ’		μέγ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:386.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:423.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1088.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1122.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1125.1.text.token.5
5	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:378.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:518.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:524.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:816.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1247.1.text.token.2
4	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0011.tlg003.fu.sp:56.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:725.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1069.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1103.1.text.token.2
4	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:679.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:770.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1049.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1377.1.text.token.6
4	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:481.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1242.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1274.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1336.1.text.token.4
4	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:271.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:771.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1144.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1347.1.text.token.6
4	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:218.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:504.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1017.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1156.1.text.token.1
4	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0011.tlg003.fu.sp:289.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:495.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:512.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1321.1.text.token.5
4	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:434.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:526.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:740.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:976.1.text.token.3
4	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:950.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1038.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1250.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1401.1.text.token.2
3	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:104.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:678.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1347.1.text.token.1
3	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:1073.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1075.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1203.1.text.token.3
3	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:379.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:713.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1366.1.text.token.2
3	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:281.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:537.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:553.1.text.token.3
3	ὁθούνεκ’		ὁθούνεκ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:123.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:553.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1052.1.text.token.1
3	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:263.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:527.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:554b.text.token.6
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:382.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1025.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1145.1.text.token.5
3	σφ’		σφ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:51.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:74.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1389.1.text.token.2
3	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:98.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:318.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:775.1.text.token.6
3	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:7.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:7.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:178.1.text.token.5
3	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:444.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1020.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1182.1.text.token.5
3	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:378.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:392.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1313.1.text.token.2
3	δέσποτ’		δέσποτ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:368.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:485.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:585.1.text.token.2
3	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:471.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:600.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:877.1.text.token.6
3	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:977.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:996.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1015.1.text.token.3
3	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:167.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:192.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:977.1.text.token.7
2	Αἴανθ’		Αἴανθ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:98.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:754.1.text.token.1
2	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:91.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1349.1.text.token.2
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg003.fu.sp:513.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:864.1.text.token.1
2	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:345.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1230.1.text.token.3
2	εἴπ’		εἴπ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:1097.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1330.1.text.token.1
2	εἶμ’	εἶμι	εἶμι	urn:cts:greekLit:tlg0011.tlg003.fu.sp:690.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1401.1.text.token.5
2	δείν’		δείν’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:312.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:650.1.text.token.6
2	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:1109.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1264.1.text.token.1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:55.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:657.1.text.token.4
2	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:444.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:445.1.text.token.3
2	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:61.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:305.1.text.token.1
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:592.2.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1137.1.text.token.1
2	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:410.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:471.1.text.token.1
2	τοιούσδ’		τοιούσδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:320.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1360.1.text.token.1
2	τοιοῖσδ’		τοιοῖσδ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:405.1.text.token.8,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1306.1.text.token.4
2	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0011.tlg003.fu.sp:386.1.text.token.7,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1217.1.text.token.2
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:551.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:865.1.text.token.3
2	εἵνεκ’		εἵνεκ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:1062.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1111.1.text.token.6
2	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0011.tlg003.fu.sp:1105.1.text.token.3,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1260.1.text.token.5
2	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:724.1.text.token.4,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1092.1.text.token.1
2	τότ’		τότ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:773.1.text.token.1,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1377.1.text.token.2
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg003.fu.sp:47.1.text.token.2,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1295.1.text.token.7
2	ἔθ’		ἔθ’	urn:cts:greekLit:tlg0011.tlg003.fu.sp:191.1.text.token.6,urn:cts:greekLit:tlg0011.tlg003.fu.sp:524.1.text.token.4
2	ἄριστ’	ἄριστε	ἄριστε	urn:cts:greekLit:tlg0011.tlg003.fu.sp:160.1.text.token.5,urn:cts:greekLit:tlg0011.tlg003.fu.sp:1381.1.text.token.1
