form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:149.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:155.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:167.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:171.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:188.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:201.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:203.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:211.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:217.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:225.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:235.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:240.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:249.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:250.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:263.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:304.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:306.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:318.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:324.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:350.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:354.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:373.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:379.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:383.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:389.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:406.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:414.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:420.text.token5	δέ	δέ
