frequency	form	turns
272	,	urn:cts:greekLit:tlg0013.tlg002.fucex:1.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:1.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:1.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:2.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:3.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:3.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:4.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:4.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:6.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:8.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:9.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:13.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:17.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:18.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:20.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:23.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:25.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:25.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:26.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:26.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:28.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:31.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:31.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:32.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:35.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:36.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:40.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:41.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:42.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:43.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:45.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:48.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:50.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:51.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:52.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:54.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:54.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:54.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:57.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:57.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:60.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:62.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:62.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:64.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:64.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:66.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:66.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:66.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:68.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:69.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:70.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:71.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:71.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:75.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:75.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:78.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:78.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:82.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:82.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:84.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:86.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:87.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:95.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:96.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:98.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:99.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:99.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:100.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:100.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:101.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:102.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:106.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:107.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:108.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:108.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:108.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:110.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:113.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:113.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:114.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:116.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:116.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:119.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:119.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:124.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:126.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:127.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:131.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:133.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:133.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:136.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:136.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:137.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:137a.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:137a.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:138.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:138.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:139.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:140.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:145.token11,urn:cts:greekLit:tlg0013.tlg002.fucex:146.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:147.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:155.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:158.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:160.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:160.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:162.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:165.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:166.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:171.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:172.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:175.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:179.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:184.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:185.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:187.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:189.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:192.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:192.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:193.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:194.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:196.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:198.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:199.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:200.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:201.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:203.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:210.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:213.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:213.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:214.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:215.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:218.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:218.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:219.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:220.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:221.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:225.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:225.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:225.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:226.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:226.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:227.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:227.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:229.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:234.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:234.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:235.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:236.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:240.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:242.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:248.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:249.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:252.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:252.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:253.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:254.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:254.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:259.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:259.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:263.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:268.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:273.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:278.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:279.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:279.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:281.token11,urn:cts:greekLit:tlg0013.tlg002.fucex:282.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:284.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:293.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:294.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:295.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:299.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:300.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:301.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:307.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:311.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:312.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:315.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:318.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:321.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:323.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:328.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:332.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:332.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:334.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:335.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:338.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:340.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:342.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:343.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:347.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:347.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:349.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:351.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:352.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:353.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:354.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:355.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:358.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:360.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:360.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:361.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:363.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:365.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:367.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:369.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:370.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:372.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:373.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:377.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:382.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:384.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:384.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:386.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:389.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:391.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:392.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:393.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:394.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:394.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:398.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:399.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:402.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:406.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:406.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:408.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:409.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:410.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:412.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:412.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:415.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:415.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:416.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:416.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:417.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:424.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:425.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:427.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:427.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:428.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:442.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:443.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:444.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:446.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:449.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:450.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:451.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:451.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:455.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:456.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:458.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:460.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:461.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:462.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:464.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:467.token3,urn:cts:greekLit:tlg0013.tlg002.fucex:467.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:467.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:476.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:477.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:478.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:480.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:481.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:483.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:486.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:489.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:491.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:492.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:492.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:492.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:492.token9
176	δέ	urn:cts:greekLit:tlg0013.tlg002.fucex:3.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:15.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:16.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:19.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:20.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:27.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:30.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:35.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:38.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:39.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:40.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:40.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:42.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:43.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:44.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:58.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:59.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:62.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:63.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:74.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:80.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:85.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:88.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:90.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:98.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:105.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:111.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:112.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:114.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:118.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:120.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:124.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:130.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:137.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:137a.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:145.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:149.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:160.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:164.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:169.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:169.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:171.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:171.token9,urn:cts:greekLit:tlg0013.tlg002.fucex:172.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:174.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:177.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:179.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:181.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:182.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:184.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:185.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:187.token10,urn:cts:greekLit:tlg0013.tlg002.fucex:188.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:189.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:190.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:191.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:196.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:198.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:206.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:207.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:208.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:210.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:211.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:212.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:218.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:219.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:220.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:224.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:225.token11,urn:cts:greekLit:tlg0013.tlg002.fucex:226.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:230.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:232.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:235.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:239.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:240.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:245.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:249.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:250.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:251.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:262.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:263.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:265.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:268.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:273.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:277.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:278.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:279.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:280.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:281.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:281.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:282.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:284.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:285.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:287.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:287.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:289.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:290.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:293.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:299.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:300.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:300.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:305.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:308.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:309.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:314.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:316.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:318.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:319.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:324.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:326.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:330.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:340.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:340.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:342.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:344.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:346.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:353.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:354.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:357.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:359.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:364.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:366.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:367.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:370.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:371.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:375.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:377.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:377.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:379.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:380.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:384.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:385.token6,urn:cts:greekLit:tlg0013.tlg002.fucex:387.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:389.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:390.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:391.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:392.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:398.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:400.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:401.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:403a.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:405.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:413.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:414.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:429.token8,urn:cts:greekLit:tlg0013.tlg002.fucex:430.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:431.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:432.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:436.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:437.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:438.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:439.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:441.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:443.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:445.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:447.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:449.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:450.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:452.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:455.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:456.token5,urn:cts:greekLit:tlg0013.tlg002.fucex:458.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:458.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:459.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:461.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:463.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:465.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:466.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:469.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:471.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:472.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:473.token4,urn:cts:greekLit:tlg0013.tlg002.fucex:477.token7,urn:cts:greekLit:tlg0013.tlg002.fucex:481.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:485.token2,urn:cts:greekLit:tlg0013.tlg002.fucex:488.token2
