frequency	elided_form	expanded_form	presentation_form	turns
190	δ’	δέ	δέ	urn:cts:greekLit:tlg0006.tlg013.fu.sp:4.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:15.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:26.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:34.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:37.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:40.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:42.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:45.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:48.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:51.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:52.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:55.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:58.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:68.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:74.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:79.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:85.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:89.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:91.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:94.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:100.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:106.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:115.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:172.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:191.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:193.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:195.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:201.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:214.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:218.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:230.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:240.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:252.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:267.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:268.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:276.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:279.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:285.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:288.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:291.2.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:306.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:308.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:315.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:318.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:323.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:333.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:334.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:343.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:348.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:360.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:365.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:368.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:376.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:389.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:419.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:420.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:447.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:470.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:481.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:489.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:496.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:498.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:499.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:511.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:521.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:527.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:530.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:534.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:537.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:543.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:548.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:550.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:561.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:567.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:576.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:580.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:586.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:591.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:595.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:605.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:607.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:693.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:700.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:704.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:711.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:723.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:728.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:743.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:749.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:750.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:757.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:764.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:767.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:771.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:772.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:781.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:786.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:789.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:790.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:804.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:810.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:822.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:833.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:843.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:865.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:870.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:873.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:904.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:909.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:918.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:924.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:926.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:928.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:939.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:947.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:949.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:951.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:953.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:958.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:961.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:963.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:964.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:967.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:970.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:984.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:991.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:995.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:998.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:998.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1003.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1012.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1024.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1026.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1037.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1044.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1046.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1048.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1055.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1065.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1067.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1132.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1140.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1143.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1160.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1167.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1168.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1178.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1186.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1217.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1219.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1226.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1232.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1232.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1239.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1251.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1259.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1270.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1274.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1276.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1277.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1281.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1288.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1293.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1300.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1312.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1316.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1323.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1333.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1336.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1342.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1350.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1354.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1358.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1361.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1374.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1375.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1380.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1385.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1391.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1395.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1403.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1414.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1427.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1442.1.text.token.9,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1446.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1449.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1462.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1467.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1477.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1488.1.text.token.6
71	τ’	τε	τε	urn:cts:greekLit:tlg0006.tlg013.fu.sp:83.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:87.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:134.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:162.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:164.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:178.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:227.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:228.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:234.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:303.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:311.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:311.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:373.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:473.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:473.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:488.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:576.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:579.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:584.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:589.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:610.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:626.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:633.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:636.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:661.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:662.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:662.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:663.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:667.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:675.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:677.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:693.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:693.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:697.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:700.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:729.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:812.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:816.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:952.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:978.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:988.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:992.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:995.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1000.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1059.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1084.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1100.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1116.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1223.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1224.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1230.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1238.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1254.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1263.1.text.token.9,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1265.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1273a.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1284.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1341.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1368.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1384.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1387.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1414.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1437.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1439.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1440.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1460.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1477.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1478.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1481.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1485.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1492.1.text.token.6
38	ἀλλ’	ἀλλά	ἀλλά	urn:cts:greekLit:tlg0006.tlg013.fu.sp:28.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:64.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:76.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:118.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:168.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:224.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:292.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:321.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:325.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:328.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:354.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:456.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:547.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:560.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:603.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:620.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:631.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:636.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:699.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:721.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:754.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:759.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:806.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:931.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:979.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:983.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:999.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1005.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1022.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1053.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1086.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1170.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1322.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1364.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1377.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1411.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1473.1.text.token.1,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1492.1.text.token.1
29	γ’	γε	γε	urn:cts:greekLit:tlg0006.tlg013.fu.sp:75.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:113.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:120.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:181.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:200.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:414.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:498.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:510.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:515.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:516.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:522.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:544.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:555.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:580.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:619.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:720.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:749.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:821.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:866.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:912.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:918.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1004.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1010.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1076.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1177.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1186.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1195.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1213.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1302.1.text.token.4
25	μ’	με	με	urn:cts:greekLit:tlg0006.tlg013.fu.sp:24.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:30.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:77.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:85.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:356.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:359.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:625.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:627.2.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:723.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:774.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:784.1.text.token.3,urn:cts:greekLit:tlg0006.tlg013.fu.sp:801.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:819.1.text.token.9,urn:cts:greekLit:tlg0006.tlg013.fu.sp:912.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:931.1.text.token.6,urn:cts:greekLit:tlg0006.tlg013.fu.sp:947.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:951.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:965.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:971.1.text.token.4,urn:cts:greekLit:tlg0006.tlg013.fu.sp:975.1.text.token.8,urn:cts:greekLit:tlg0006.tlg013.fu.sp:977.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1014.1.text.token.2,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1082.1.text.token.5,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1187.1.text.token.7,urn:cts:greekLit:tlg0006.tlg013.fu.sp:1309.2.text.token.6
