form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:223.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:226.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:230.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:232.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:258.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:261.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:281.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:289.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:306.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:312.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:315.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:316.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:339.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:350.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:361.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:365.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:377.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:406.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:407.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:408.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:413.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:417.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:433.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:435.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:455.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:468.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:475.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:476.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:487.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:496.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:503.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:531.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:532.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:535.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:550.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:552.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:558.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:579.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:580.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:586.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:588.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:593.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:598.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:603.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:604.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:615.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:620.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:634.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:641.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:643.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:647.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:650.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:660.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:660.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:677.1.text.token2	δέ	δέ
