frequency	elided_form	expanded_form	presentation_form	turns
5	ἐπʼ	ἐπί	ἐπί	urn:cts:greekLit:tlg0013.tlg002.fucex:93.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:123.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:173.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:188.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:196.token.6
4	παρʼ		παρʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:374.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:396.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:400.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:437.token.4
4	ὑπʼ		ὑπʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:39.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:88.token.8,urn:cts:greekLit:tlg0013.tlg002.fucex:270.token.9,urn:cts:greekLit:tlg0013.tlg002.fucex:311.token.2
4	μάλʼ		μάλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:172.token.11,urn:cts:greekLit:tlg0013.tlg002.fucex:254.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:299.token.3,urn:cts:greekLit:tlg0013.tlg002.fucex:435.token.2
4	σʼ	σε	σε	urn:cts:greekLit:tlg0013.tlg002.fucex:76.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:162.token.8,urn:cts:greekLit:tlg0013.tlg002.fucex:403a.token.5,urn:cts:greekLit:tlg0013.tlg002.fucex:404.token.3
4	μετʼ		μετʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:328.token.7,urn:cts:greekLit:tlg0013.tlg002.fucex:366.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:444.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:462.token.8
4	ῥʼ		ῥʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:247.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:255.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:302.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:484.token.2
3	τινʼ		τινʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:199.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:391.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:486.token.10
3	διʼ		διʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:67.token.5,urn:cts:greekLit:tlg0013.tlg002.fucex:130.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:185.token.3
3	δώματʼ		δώματʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:135.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:163.token.5,urn:cts:greekLit:tlg0013.tlg002.fucex:312.token.5
3	ὥστʼ		ὥστʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:43.token.3,urn:cts:greekLit:tlg0013.tlg002.fucex:89.token.6,urn:cts:greekLit:tlg0013.tlg002.fucex:174.token.3
3	χείρεσσʼ		χείρεσσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:232.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:253.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:425.token.5
3	κʼ		κʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:144.token.3,urn:cts:greekLit:tlg0013.tlg002.fucex:328.token.5,urn:cts:greekLit:tlg0013.tlg002.fucex:462.token.5
2	οὔθʼ		οὔθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:228.token.5,urn:cts:greekLit:tlg0013.tlg002.fucex:381.token.1
2	μηδʼ	μηδέ	μηδέ	urn:cts:greekLit:tlg0013.tlg002.fucex:163.token.3,urn:cts:greekLit:tlg0013.tlg002.fucex:323.token.4
2	ποτʼ	ποτε	ποτε	urn:cts:greekLit:tlg0013.tlg002.fucex:49.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:331.token.4
2	ἔφαθʼ		ἔφαθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:169.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:316.token.2
2	κέδνʼ		κέδνʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:195.token.8,urn:cts:greekLit:tlg0013.tlg002.fucex:202.token.8
2	Δήμητρʼ		Δήμητρʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:1.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:315.token.1
2	γαῖʼ		γαῖʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:134.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:401.token.4
2	ἦλθʼ		ἦλθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:407.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:438.token.4
2	ἀπʼ		ἀπʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:285.token.4,urn:cts:greekLit:tlg0013.tlg002.fucex:457.token.4
2	πόλλʼ		πόλλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:344.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:432.token.1
2	παῖδʼ		παῖδʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:187.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:286.token.1
2	ἀνόρουσʼ		ἀνόρουσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:371.token.3,urn:cts:greekLit:tlg0013.tlg002.fucex:411.token.3
2	ἔφατʼ		ἔφατʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:448.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:470.token.2
2	αὐτίκʼ		αὐτίκʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:145.token.7,urn:cts:greekLit:tlg0013.tlg002.fucex:411.token.1
2	δώμαθʼ		δώμαθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:138.token.8,urn:cts:greekLit:tlg0013.tlg002.fucex:184.token.3
2	ἤιξʼ		ἤιξʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:61.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:386.token.1
2	σπέρμʼ		σπέρμʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:307.token.1,urn:cts:greekLit:tlg0013.tlg002.fucex:353.token.1
