form	token_urn	expanded_form	presentation_form
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:559.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.2.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:650.2.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:663.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:749.2.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:753.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:779.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:781.2.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:788.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:795.2.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:914.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:937.1.text.token.4	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:947.2.text.token.6	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1043.1.text.token.4	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1045.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1089.1.text.token.2	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1158.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1183.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1188.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1198.1.text.token.5	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1237.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1460.1.text.token.3	Δία	Δία
Δίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1481.1.text.token.3	Δία	Δία
Κλέωνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:577.1.text.token.5		Κλέωνʼ
Μοῦσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1306.1.text.token.5	Μοῦσα	Μοῦσα
