urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.10	κακῶς	kakw=s	κακός	kako/s	urn:cite2:hmt:lsj.chicago_md:n52332	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.1.text.token.3	ὦδελφίδιον	w)=delfi/dion	ἀδελφίδιον	a)delfi/dion	urn:cite2:hmt:lsj.chicago_md:n1196	n-s---mv-
