urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.4	ὦδέλφε	w)=de/lfe	ἀδελφός	a)delfo/s	urn:cite2:hmt:lsj.chicago_md:n1211	n-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.6	οὐ	ou)	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.7	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.8	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.9	ἔχω	e)/xw	ἔχω	e)/xw	urn:cite2:hmt:lsj.chicago_md:n45996	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:59.1.text.token.1	τοιοῦτος	toiou=tos	τοιοῦτος	toiou=tos	urn:cite2:hmt:lsj.chicago_md:n104169	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:59.1.text.token.2	ἵμερός	i(/mero/s	ἵμερος	i(/meros	urn:cite2:hmt:lsj.chicago_md:n50478	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:59.1.text.token.3	με	me	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:59.1.text.token.4	διαλυμαίνεται	dialumai/netai	διαλυμαίνομαι	dialumai/nomai	urn:cite2:hmt:lsj.chicago_md:n25184	v3spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.1	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.2	δαί	dai/	δαί	dai/	urn:cite2:hmt:lsj.chicago_md:n23196	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.4	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.5	πάνυ	pa/nu	πάνυ	pa/nu	urn:cite2:hmt:lsj.chicago_md:n77699	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.6	γέλοιον	ge/loion	γέλοιος	ge/loios	urn:cite2:hmt:lsj.chicago_md:n21802	a-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.1.text.token.7	εἴπω	ei)/pw	εἶπον	ei)=pon	urn:cite2:hmt:lsj.chicago_md:n31161	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.2.text.token.1	νή	nh/	νή	nh/	urn:cite2:hmt:lsj.chicago_md:n70618	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:6.2.text.token.2	Δία	*di/a	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.1.text.token.1	ποῖός	poi=o/s	ποῖος	poi=os	urn:cite2:hmt:lsj.chicago_md:n84363	a-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.1.text.token.2	τις	tis	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.1.text.token.3	ὦδελφίδιον	w)=delfi/dion	ἀδελφίδιον	a)delfi/dion	urn:cite2:hmt:lsj.chicago_md:n1196	n-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.2.text.token.1	οὐκ	ou)k	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.2.text.token.2	ἔχω	e)/xw	ἔχω	e)/xw	urn:cite2:hmt:lsj.chicago_md:n45996	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:60.2.text.token.3	φράσαι	fra/sai	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v--ana---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.1	ὅμως	o(/mws	ὅμως	o(/mws	urn:cite2:hmt:lsj.chicago_md:n73980	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.2	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.3	μέντοι	me/ntoi	μέντοι	me/ntoi	urn:cite2:hmt:lsj.chicago_md:n66291a	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.4	σοι	soi	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----d-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.5	δι’	di'	διά	dia/	urn:cite2:hmt:lsj.chicago_md:n24517	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.6	αἰνιγμῶν	ai)nigmw=n	αἰνιγμός	ai)nigmo/s	urn:cite2:hmt:lsj.chicago_md:n2527	n-p---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.7	ἐρῶ	e)rw=	ἐρῶ	e)rw=	urn:cite2:hmt:lsj.chicago_md:n42830	v1sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.1	ἤδη	h)/dh	ἤδη	h)/dh	urn:cite2:hmt:lsj.chicago_md:n46646	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.2	ποτ’	pot'	ποτέ	pote/	urn:cite2:hmt:lsj.chicago_md:n85971a	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.3	ἐπεθύμησας	e)pequ/mhsas	ἐπιθυμέω	e)piqume/w	urn:cite2:hmt:lsj.chicago_md:n39482	v2saia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.4	ἐξαίφνης	e)cai/fnhs	ἐξαίφνης	e)cai/fnhs	urn:cite2:hmt:lsj.chicago_md:n36588	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.5	ἔτνους	e)/tnous	ἔτνος	e)/tnos	urn:cite2:hmt:lsj.chicago_md:n43272	n-s---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.1	ἔτνους	e)/tnous	ἔτνος	e)/tnos	urn:cite2:hmt:lsj.chicago_md:n43272	n-s---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.3	βαβαιάξ	babaia/c	βαβαί	babai/	urn:cite2:hmt:lsj.chicago_md:n18953	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.5	μυριάκις	muria/kis	μυριάκις	muria/kis	urn:cite2:hmt:lsj.chicago_md:n69243	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.6	γ’	g'	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.7	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.8	τῷ	tw=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---md-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.9	βίῳ	bi/w|	βίος	bi/os	urn:cite2:hmt:lsj.chicago_md:n19972	n-s---md-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.1	ἆρ’	a)=r'	ἆρα	a)=ra	urn:cite2:hmt:lsj.chicago_md:n14640	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.2	ἐκδιδάσκω	e)kdida/skw	ἐκδιδάσκω	e)kdida/skw	urn:cite2:hmt:lsj.chicago_md:n31872	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.3	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.4	σαφές	safe/s	σαφής	safh/s	urn:cite2:hmt:lsj.chicago_md:n93478	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.5	ἤ	h)/	ἤ1	h)/	urn:cite2:hmt:lsj.chicago_md:n46568	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.6	’τέρᾳ	'te/ra|	ἕτερος	e(/teros	urn:cite2:hmt:lsj.chicago_md:n43206	a-s---fd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.7	φράσω	fra/sw	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.1	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.2	δῆτα	dh=ta	δῆτα	dh=ta	urn:cite2:hmt:lsj.chicago_md:n24506	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.3	περί	peri/	περί	peri/	urn:cite2:hmt:lsj.chicago_md:n81017	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.4	ἔτνους	e)/tnous	ἔτνος	e)/tnos	urn:cite2:hmt:lsj.chicago_md:n43272	n-s---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.5	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.7	πάνυ	pa/nu	πάνυ	pa/nu	urn:cite2:hmt:lsj.chicago_md:n77699	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.8	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:65.1.text.token.9	μανθάνω	manqa/nw	μανθάνω	manqa/nw	urn:cite2:hmt:lsj.chicago_md:n64914	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:66.1.text.token.1	τοιουτοσί	toioutosi/	τοιοῦτος	toiou=tos	urn:cite2:hmt:lsj.chicago_md:n104169	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:66.1.text.token.2	τοίνυν	toi/nun	τοίνυν	toi/nun	urn:cite2:hmt:lsj.chicago_md:n104163	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:66.1.text.token.3	με	me	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:66.1.text.token.4	δαρδάπτει	darda/ptei	δαρδάπτω	darda/ptw	urn:cite2:hmt:lsj.chicago_md:n23465	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:66.1.text.token.5	πόθος	po/qos	πόθος	po/qos	urn:cite2:hmt:lsj.chicago_md:n84226	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:67.1.text.token.1	Εὐριπίδου	*eu)ripi/dou	εὐριπίδης	eu)ripi/dhs	urn:cite2:hmt:lsj.chicago_md:n44956	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:67.2.text.token.1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:67.2.text.token.2	ταῦτα	tau=ta	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-p---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:67.2.text.token.3	τοῦ	tou=	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:67.2.text.token.4	τεθνηκότος	teqnhko/tos	θνῄσκω	qnh/|skw	urn:cite2:hmt:lsj.chicago_md:n48905	v-srpamg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.1	κοὐδείς	kou)dei/s	οὐδείς	ou)dei/s	urn:cite2:hmt:lsj.chicago_md:n75765	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.2	γέ	ge/	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.3	μ’	m'	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.4	ἄν	a)/n	ἄν1	a)/n	urn:cite2:hmt:lsj.chicago_md:n6207	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.5	πείσειεν	pei/seien	πείθω	pei/qw	urn:cite2:hmt:lsj.chicago_md:n80327	v3saoa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.6	ἀνθρώπων	a)nqrw/pwn	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.7	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.9	οὐκ	ou)k	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.1.text.token.1	ἐλθεῖν	e)lqei=n	ἔρχομαι	e)/rxomai	urn:cite2:hmt:lsj.chicago_md:n42827	v--ana---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.1.text.token.2	ἐπ’	e)p'	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.1.text.token.3	ἐκεῖνον	e)kei=non	ἐκεῖνος	e)kei=nos	urn:cite2:hmt:lsj.chicago_md:n31951	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.2.text.token.1	πότερον	po/teron	πότερος	po/teros	urn:cite2:hmt:lsj.chicago_md:n85982	a-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.2.text.token.2	εἰς	ei)s	εἰς	ei)s	urn:cite2:hmt:lsj.chicago_md:n31235	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.2.text.token.3	Ἅιδου	*(/aidou	Ἅιδης	*(/aidhs	urn:cite2:hmt:lsj.chicago_md:n2244	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.2.text.token.4	κάτω	ka/tw	κάτω	ka/tw	urn:cite2:hmt:lsj.chicago_md:n56149	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.1	θαρρῶν	qarrw=n	θαρσέω	qarse/w	urn:cite2:hmt:lsj.chicago_md:n47897	v-sppamn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.1	θαρρῶν	qarrw=n	θαρσέω	qarse/w	urn:cite2:hmt:lsj.chicago_md:n47897	v-sppamn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.2	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.2	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.4	μόνον	mo/non	μόνος	mo/nos	urn:cite2:hmt:lsj.chicago_md:n68641	a-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.4	μόνον	mo/non	μόνος	mo/nos	urn:cite2:hmt:lsj.chicago_md:n68641	a-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.5	ἐκεῖν’	e)kei=n'	ἐκεῖνος	e)kei=nos	urn:cite2:hmt:lsj.chicago_md:n31951	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.5	ἐκεῖν’	e)kei=n'	ἐκεῖνος	e)kei=nos	urn:cite2:hmt:lsj.chicago_md:n31951	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.6	ὅπως	o(/pws	ὅπως	o(/pws	urn:cite2:hmt:lsj.chicago_md:n74713	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.6	ὅπως	o(/pws	ὅπως	o(/pws	urn:cite2:hmt:lsj.chicago_md:n74713	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.7	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.7	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.8	ἐρεῖς	e)rei=s	ἐρῶ	e)rw=	urn:cite2:hmt:lsj.chicago_md:n42830	v2sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.8	ἐρεῖς	e)rei=s	ἐρῶ	e)rw=	urn:cite2:hmt:lsj.chicago_md:n42830	v2sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.2.text.token.1	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.2.text.token.1	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.2.text.token.2	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.2.text.token.2	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.2	νή	nh/	νή	nh/	urn:cite2:hmt:lsj.chicago_md:n70618	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.3	Δί’	*di/'	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.4	εἴ	ei)/	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.5	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.7	ἔστιν	e)/stin	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.8	ἔτι	e)/ti	ἔτι	e)/ti	urn:cite2:hmt:lsj.chicago_md:n43266	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.9	κατωτέρω	katwte/rw	κάτω	ka/tw	urn:cite2:hmt:lsj.chicago_md:n56149	d-------c
urn:cts:greekLit:tlg0019.tlg009.fu.sp:71.1.text.token.1	τί	ti/	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:71.1.text.token.2	βουλόμενος	boulo/menos	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v-sppemn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:71.2.text.token.1	δέομαι	de/omai	δέομαι	de/omai	urn:cite2:hmt:lsj.chicago_md:n24293	v1spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:71.2.text.token.2	ποιητοῦ	poihtou=	ποιητός	poihto/s	urn:cite2:hmt:lsj.chicago_md:n84253	a-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:71.2.text.token.3	δεξιοῦ	deciou=	δεξιός	decio/s	urn:cite2:hmt:lsj.chicago_md:n24084	a-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.1	οἱ	oi(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	p-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.10	κακοί	kakoi/	κακός	kako/s	urn:cite2:hmt:lsj.chicago_md:n52332	a-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.2	μέν	me/n	μέν	me/n	urn:cite2:hmt:lsj.chicago_md:n66260	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.3	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.4	οὐκέτ’	ou)ke/t'	οὐκέτι	ou)ke/ti	urn:cite2:hmt:lsj.chicago_md:n75808	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.5	εἰσίν	ei)si/n	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3ppia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.7	οἱ	oi(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.8	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.9	ὄντες	o)/ntes	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v-pppamn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.1.text.token.1	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.1.text.token.2	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.1.text.token.4	οὐκ	ou)k	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.1.text.token.6	ζῇ	zh=|	ζάω	za/w	urn:cite2:hmt:lsj.chicago_md:n46123	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.2.text.token.1	τοῦτο	tou=to	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.2.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.2.text.token.3	τοι	toi	τοι	toi	urn:cite2:hmt:lsj.chicago_md:n104155	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.2.text.token.4	καὶ	kai\	καὶ	kai\	urn:cite2:hmt:lsj.chicago_md:n51951	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.2.text.token.5	μόνον	mo/non	μόνος	mo/nos	urn:cite2:hmt:lsj.chicago_md:n68641	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.1	ἔτ’	e)/t'	ἔτι	e)/ti	urn:cite2:hmt:lsj.chicago_md:n43266	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.2	ἐστί	e)sti/	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.3	λοιπόν	loipo/n	λοιπός	loipo/s	urn:cite2:hmt:lsj.chicago_md:n63845	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.4	ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	urn:cite2:hmt:lsj.chicago_md:n260	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.6	εἰ	ei)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.7	καὶ	kai\	καὶ	kai\	urn:cite2:hmt:lsj.chicago_md:n51951	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.8	τοῦτ’	tou=t'	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.9	ἄρα	a)/ra	ἄρα	a)/ra	urn:cite2:hmt:lsj.chicago_md:n14639	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.1	οὐ	ou)	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.3	σάφ’	sa/f'	σάφα	sa/fa	urn:cite2:hmt:lsj.chicago_md:n93466	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.4	οἶδ’	oi)=d'	οἶδα	oi)=da	urn:cite2:hmt:lsj.chicago_md:n72202	v1sria---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.5	οὐδ’	ou)d'	οὐδε	ou)de	urn:cite2:hmt:lsj.chicago_md:n75764	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.6	αὐτό	au)to/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.7	τοῦθ’	tou=q'	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.8	ὅπως	o(/pws	ὅπως	o(/pws	urn:cite2:hmt:lsj.chicago_md:n74713	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.9	ἔχει	e)/xei	ἔχω	e)/xw	urn:cite2:hmt:lsj.chicago_md:n45996	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:76.1.text.token.1	εἶτ’	ei)=t'	εἶτα	ei)=ta	urn:cite2:hmt:lsj.chicago_md:n31562	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:76.1.text.token.2	οὐχί	ou)xi/	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:76.1.text.token.4	πρότερον	pro/teron	πρότερος	pro/teros	urn:cite2:hmt:lsj.chicago_md:n90504	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:76.1.text.token.5	Εὐριπίδου	*eu)ripi/dou	εὐριπίδης	eu)ripi/dhs	urn:cite2:hmt:lsj.chicago_md:n44956	n-s---mg-
