form	token_urn	expanded_form	presentation_form
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:343.1.text.token4	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:377.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:380.1.text.token3	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:424.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:425.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:451.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:462.1.text.token6	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:464.1.text.token6	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:471.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:480.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:515.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:520.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:540.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:543.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:549.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:554.1.text.token5	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:559.1.text.token4	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:566.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:572.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:597.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:678.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:689.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:698.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:703.1.text.token4	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:726.1.text.token4	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:770.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:807.1.text.token4	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:816.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:821.1.text.token6	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:888.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:928.1.text.token6	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:954.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:957.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:989.1.text.token1	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:997.1.text.token5	ἀλλά	ἀλλά
ἀλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1038.1.text.token4	ἀλλά	ἀλλά
ἀμήχαν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:707.1.text.token3		ἀμήχαν’
ἀμύνεθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:70.1.text.token1		ἀμύνεθ’
ἀντ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:58.1.text.token5		ἀντ’
ἀν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:324.1.text.token6	ἀνά	ἀνά
ἀπῴχετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:818.1.text.token4		ἀπῴχετ’
ἀπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:16.1.text.token2	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:127.1.text.token5	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:299.1.text.token4	ἀπό	ἀπό
ἀπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:648.1.text.token2	ἀπό	ἀπό
ἀρήξετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:840.1.text.token4		ἀρήξετ’
ἀστέρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:854.1.text.token3		ἀστέρ’
ἀφικόμεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:38.1.text.token4		ἀφικόμεσθ’
ἀφίκεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:517.1.text.token3		ἀφίκεσθ’
ἀφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:613.1.text.token3		ἀφ’
ἄκονθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:413.1.text.token1		ἄκονθ’
ἄλλ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:716.1.text.token7		ἄλλ’
ἄνδρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:998.1.text.token1		ἄνδρ’
ἄνδρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1019.1.text.token2		ἄνδρ’
ἄπαιρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:67.1.text.token1		ἄπαιρ’
ἄραρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:398.1.text.token5		ἄραρ’
ἄρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:65.1.text.token7	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:270.1.text.token2	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:449.1.text.token3	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:962.1.text.token2	ἄρα	ἄρα
ἄρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:974.1.text.token2	ἄρα	ἄρα
ἅρματ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:823.1.text.token3		ἅρματ’
ἅρμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:850.1.text.token4		ἅρμ’
ἆρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:268.1.text.token2	ἆρα	ἆρα
ἆρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:895.1.text.token6	ἆρα	ἆρα
ἐγίγνετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1004.1.text.token4		ἐγίγνετ’
ἐκπρέπουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:597.1.text.token5		ἐκπρέπουσ’
ἐλπίδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:169.1.text.token4		ἐλπίδ’
ἐλπίδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:521.1.text.token5		ἐλπίδ’
ἐλάσσον’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:363.1.text.token2		ἐλάσσον’
ἐνθάδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:100.1.text.token4	ἐνθάδε	ἐνθάδε
ἐνθάδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:262.1.text.token5	ἐνθάδε	ἐνθάδε
