frequency	elided_form	expanded_form	presentation_form	turns
10	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:55.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:121.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:239.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:287.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:314.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:461.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:491.1.text.token8,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:720.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:975.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:990.1.text.token4
8	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:42.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:249.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:346.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:435.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:657.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:665.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:847.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:902.1.text.token3
8	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:59.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:231.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:261.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:420.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:492.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:670.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:677.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1037.1.text.token5
7	παρ’	παρά	παρά	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:135.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:155.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:180.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:201.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:241.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:881.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:949.1.text.token3
7	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:148.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:259.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:465.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:517.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:663.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:942.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1038.1.text.token1
7	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:47.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:127.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:397.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:431.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:511.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:515.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:631.1.text.token4
7	θ’	τε	τε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:45.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:399.1.text.token7,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:477.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:664.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:833.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:851.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:857.1.text.token2
6	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:539.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:650.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:674.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:684.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:695.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:961.1.text.token2
6	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:193.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:319.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:375.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:541.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:556.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:623.1.text.token1
6	τέκν’		τέκν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:10.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:307.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:427.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:442.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:455.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:954.1.text.token6
6	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:90.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:198.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:199.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:204.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:595.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:717.1.text.token6
5	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:61.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:126.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:433.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:507.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:516.1.text.token3
5	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:77.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:587.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:688.1.text.token8,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:931.1.text.token3
5	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:438.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:453.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:687.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:790.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1052.1.text.token4
5	οἵδ’		οἵδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:93.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:123.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:171.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:220.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:715.1.text.token1
5	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:65.1.text.token7,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:270.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:449.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:962.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:974.1.text.token2
5	τιν’	τινα	τινα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:147.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:471.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:827.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:832.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:901.1.text.token3
5	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:64.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:256.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:286.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:305.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:650.1.text.token5
4	τἄμ’		τἄμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:175.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:869.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1004.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1016.1.text.token4
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:411.1.text.token7,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:412.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:493.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:814.1.text.token1
4	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:78.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:118.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:493.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:553.1.text.token1
4	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:176.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:618.1.text.token9,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:969.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:984.1.text.token1
4	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:16.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:127.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:299.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:648.1.text.token2
4	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:121.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:278.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:781.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:837.1.text.token3
4	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:117.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:234.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:481.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:722.1.text.token6
4	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:291.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:500.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:652.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:971.1.text.token3
3	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:52.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:731.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:740a.1.text.token1
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:7.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:9.1.text.token10,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:916.1.text.token3
3	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:310.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:329.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:739.1.text.token3
3	τοισίδ’		τοισίδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:145.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:251.1.text.token7,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:965.1.text.token6
3	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:50.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:135.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:238.1.text.token5
3	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:89.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:561.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1024.1.text.token5
3	δι’	διά	διά	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:685.1.text.token8,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:738.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:819.1.text.token6
3	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:100.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:262.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:345.1.text.token3
3	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:66.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:980.1.text.token6
2	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:313.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:926.1.text.token1
2	σάφ’		σάφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:386.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:983.1.text.token3
2	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:398.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:747.1.text.token3
2	εἶμ’	εἶμι	εἶμι	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:562.1.text.token7,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:678.1.text.token2
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:9.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:932.1.text.token1
2	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:504.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:730.1.text.token2
2	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:97.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:221.1.text.token1
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:407.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:994.1.text.token2
2	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:736.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:889.1.text.token5
2	μεθέστηκ’		μεθέστηκ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:487.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:796.1.text.token2
2	ἐλπίδ’		ἐλπίδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:169.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:521.1.text.token5
2	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:28.1.text.token6,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:188.1.text.token1
2	τότ’		τότ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:434.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:970.1.text.token1
2	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:998.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1019.1.text.token2
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:463.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:543.1.text.token3
2	ἐτόλμησ’		ἐτόλμησ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:146.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:815.1.text.token2
2	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:149.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:989.1.text.token2
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:268.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:895.1.text.token6
2	φίλταθ’		φίλταθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:640.1.text.token2,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:788.1.text.token2
2	μητέρ’		μητέρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:446.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:585.1.text.token3
2	πόλισμ’		πόλισμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:194.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:957.1.text.token5
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:231.1.text.token5,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:823.1.text.token8
2	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:634.1.text.token3,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:664.1.text.token6
2	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:184.1.text.token4,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:725.1.text.token3
2	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:37.1.text.token1,urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:551.1.text.token3
1	κατέχετ’		κατέχετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:83.1.text.token1
1	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:482.1.text.token5
1	θάψεθ’		θάψεθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1030.1.text.token4
1	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:351.1.text.token2
1	ἡγεῖσθ’		ἡγεῖσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:528.1.text.token1
1	ἔζευξ’		ἔζευξ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:886.1.text.token1
1	θελήσουσ’		θελήσουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:200.1.text.token2
1	πεδί’		πεδί’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:162.1.text.token6
1	σέβοντ’		σέβοντ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:113.1.text.token5
1	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:472.1.text.token6
1	ηὑγένει’		ηὑγένει’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:302.1.text.token4
1	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:947.1.text.token1
1	στείχετ’		στείχετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1053.1.text.token5
1	λέξονθ’		λέξονθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:985.1.text.token1
1	λῷστ’		λῷστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1021.1.text.token2
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:62.1.text.token3
1	στόμ’		στόμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:801.1.text.token2
1	ἀστέρ’		ἀστέρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:854.1.text.token3
1	ζητοῦσ’		ζητοῦσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:46.1.text.token1
1	βούλοιτ’		βούλοιτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:456.1.text.token5
1	’πίσημος		’πίσημος	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:527.1.text.token6
1	ἐσήμην’		ἐσήμην’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:830.1.text.token3
1	δέσποιν’		δέσποιν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:928.1.text.token1
1	Ἴδεσθ’		Ἴδεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:29.1.text.token1
1	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:658.1.text.token8
1	παροῦσ’		παροῦσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:581.1.text.token6
1	ἄπαιρ’		ἄπαιρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:67.1.text.token1
1	χαίρετ’		χαίρετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:630.1.text.token4
1	δείν’		δείν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:295.1.text.token2
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:951.1.text.token5
1	ἐπιστέλλουσ’		ἐπιστέλλουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:938.1.text.token6
1	ἐγίγνετ’		ἐγίγνετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1004.1.text.token4
1	φιλοψυχοῦσ’		φιλοψυχοῦσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:533.1.text.token5
1	φησ’		φησ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:391.1.text.token3
1	ἅρματ’		ἅρματ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:823.1.text.token3
1	ἠράσαθ’		ἠράσαθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:851.1.text.token1
1	ἀκούσασ’		ἀκούσασ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:478.1.text.token4
1	ἔνεγχ’		ἔνεγχ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:699.1.text.token1
1	μέτεσθ’		μέτεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:185.1.text.token5
1	ὅντιν’		ὅντιν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:966.1.text.token2
1	κομίζετ’		κομίζετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1050.1.text.token1
1	ἐφείσαθ’		ἐφείσαθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:880.1.text.token2
1	δικαιοῦθ’		δικαιοῦθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:190.1.text.token2
1	δίκαι’		δίκαι’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:138.1.text.token1
1	κᾆτ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:257.1.text.token5
1	ἄκονθ’		ἄκονθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:413.1.text.token1
1	διωκόμεσθ’		διωκόμεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:50.1.text.token6
1	δώματ’		δώματ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:311.1.text.token2
1	εἰμ’		εἰμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:776.1.text.token2
1	στείχοντ’		στείχοντ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:50.1.text.token1
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:126.1.text.token4
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:9.1.text.token3
1	βλάπτεσθ’		βλάπτεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:264.1.text.token1
1	θανόντ’		θανόντ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:866.1.text.token1
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:327.1.text.token2
1	ἀφίκεσθ’		ἀφίκεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:517.1.text.token3
1	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1041.1.text.token1
1	γένοιθ’		γένοιθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:582.1.text.token4
1	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:804.1.text.token1
1	ηὕρηκ’		ηὕρηκ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:534.1.text.token2
1	ἐκπρέπουσ’		ἐκπρέπουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:597.1.text.token5
1	ἀμύνεθ’		ἀμύνεθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:70.1.text.token1
1	θανοῦσ’		θανοῦσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:599.1.text.token6
1	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:155.1.text.token5
1	ἀγῶν’		ἀγῶν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:332.1.text.token6
