urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:31.1.text.token10	ὠφελεῖν	w)felei=n	ὠφελέω	w)fele/w	urn:cite2:hmt:lsj.chicago_md:n116470	v--pna---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token1	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token2	τῷ	tw=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---nd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token4	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token5	τὸν	to\n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token6	ὄνον	o)/non	ὄνος	o)/nos	urn:cite2:hmt:lsj.chicago_md:n74165	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:32.1.text.token8	φέρε	fe/re	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v2spma---
